           0.98    1.00  
          -1.04   -0.46  
 4800.300 -0.0041  0.0180
 4800.320  0.0038  0.0049
 4800.340  0.0046 -0.0131
 4800.360 -0.0006 -0.0217
 4800.380 -0.0053 -0.0121
 4800.400 -0.0040  0.0095
 4800.420  0.0037  0.0273
 4800.440  0.0126  0.0277
 4800.460  0.0162  0.0113
 4800.480  0.0105 -0.0080
 4800.500 -0.0020 -0.0166
 4800.520 -0.0125 -0.0132
 4800.540 -0.0125 -0.0043
 4800.560 -0.0016  0.0032
 4800.580  0.0113  0.0055
 4800.600  0.0153  0.0016
 4800.620  0.0062 -0.0072
 4800.640 -0.0083 -0.0183
 4800.660 -0.0168 -0.0276
 4800.680 -0.0142 -0.0312
 4800.700 -0.0062 -0.0263
 4800.720 -0.0033 -0.0148
 4800.740 -0.0102 -0.0038
 4800.760 -0.0208  0.0001
 4800.780 -0.0266 -0.0022
 4800.800 -0.0260 -0.0056
 4800.820 -0.0228 -0.0065
 4800.840 -0.0196 -0.0044
 4800.860 -0.0142 -0.0001
 4800.880 -0.0036  0.0045
 4800.900  0.0090  0.0080
 4800.920  0.0145  0.0090
 4800.940  0.0085  0.0062
 4800.960 -0.0039 -0.0012
 4800.980 -0.0122 -0.0116
 4801.000 -0.0099 -0.0202
 4801.020 -0.0012 -0.0240
 4801.040  0.0048 -0.0244
 4801.060  0.0039 -0.0235
 4801.080 -0.0018 -0.0199
 4801.100 -0.0089 -0.0122
 4801.120 -0.0151 -0.0029
 4801.140 -0.0199  0.0034
 4801.160 -0.0230  0.0043
 4801.180 -0.0229  0.0012
 4801.200 -0.0200 -0.0022
 4801.220 -0.0174 -0.0023
 4801.240 -0.0162  0.0018
 4801.260 -0.0145  0.0080
 4801.280 -0.0111  0.0127
 4801.300 -0.0086  0.0133
 4801.320 -0.0123  0.0068
 4801.340 -0.0238 -0.0092
 4801.360 -0.0368 -0.0306
 4801.380 -0.0407 -0.0452
 4801.400 -0.0328 -0.0430
 4801.420 -0.0197 -0.0274
 4801.440 -0.0105 -0.0111
 4801.460 -0.0069 -0.0041
 4801.480 -0.0031 -0.0068
 4801.500  0.0052 -0.0118
 4801.520  0.0125 -0.0092
 4801.540  0.0105  0.0016
 4801.560 -0.0013  0.0101
 4801.580 -0.0158  0.0086
 4801.600 -0.0240  0.0023
 4801.620 -0.0225 -0.0006
 4801.640 -0.0159  0.0006
 4801.660 -0.0106  0.0018
 4801.680 -0.0098  0.0010
 4801.700 -0.0136 -0.0001
 4801.720 -0.0208  0.0010
 4801.740 -0.0283  0.0055
 4801.760 -0.0320  0.0099
 4801.780 -0.0277  0.0090
 4801.800 -0.0162  0.0044
 4801.820 -0.0043  0.0032
 4801.840 -0.0002  0.0081
 4801.860 -0.0051  0.0124
 4801.880 -0.0140  0.0097
 4801.900 -0.0201  0.0018
 4801.920 -0.0197 -0.0052
 4801.940 -0.0133 -0.0086
 4801.960 -0.0036 -0.0095
 4801.980  0.0068 -0.0113
 4802.000  0.0142 -0.0157
 4802.020  0.0147 -0.0196
 4802.040  0.0084 -0.0181
 4802.060  0.0014 -0.0118
 4802.080 -0.0002 -0.0064
 4802.100  0.0037 -0.0044
 4802.120  0.0058 -0.0023
 4802.140 -0.0011  0.0028
 4802.160 -0.0141  0.0084
 4802.180 -0.0214  0.0109
 4802.200 -0.0160  0.0098
 4802.220 -0.0042  0.0068
 4802.240  0.0016  0.0046
 4802.260 -0.0048  0.0036
 4802.280 -0.0164  0.0006
 4802.300 -0.0223 -0.0076
 4802.320 -0.0200 -0.0203
 4802.340 -0.0160 -0.0318
 4802.360 -0.0178 -0.0359
 4802.380 -0.0250 -0.0296
 4802.400 -0.0293 -0.0145
 4802.420 -0.0246  0.0041
 4802.440 -0.0148  0.0186
 4802.460 -0.0078  0.0219
 4802.480 -0.0073  0.0127
 4802.500 -0.0102 -0.0011
 4802.520 -0.0112 -0.0099
 4802.540 -0.0093 -0.0112
 4802.560 -0.0084 -0.0086
 4802.580 -0.0108 -0.0075
 4802.600 -0.0143 -0.0103
 4802.620 -0.0156 -0.0136
 4802.640 -0.0143 -0.0114
 4802.660 -0.0133 -0.0039
 4802.680 -0.0142  0.0022
 4802.700 -0.0144  0.0009
 4802.720 -0.0099 -0.0073
 4802.740 -0.0020 -0.0172
 4802.760  0.0032 -0.0226
 4802.780  0.0005 -0.0206
 4802.800 -0.0081 -0.0139
 4802.820 -0.0133 -0.0081
 4802.840 -0.0079 -0.0078
 4802.860  0.0047 -0.0138
 4802.880  0.0131 -0.0214
 4802.900  0.0072 -0.0238
 4802.920 -0.0120 -0.0182
 4802.940 -0.0328 -0.0077
 4802.960 -0.0421  0.0020
 4802.980 -0.0354  0.0073
 4803.000 -0.0188  0.0091
 4803.020 -0.0041  0.0106
 4803.040  0.0015  0.0123
 4803.060 -0.0005  0.0100
 4803.080 -0.0025  0.0019
 4803.100  0.0011 -0.0059
 4803.120  0.0099 -0.0069
 4803.140  0.0184 -0.0028
 4803.160  0.0211  0.0005
 4803.180  0.0169 -0.0005
 4803.200  0.0094 -0.0040
 4803.220  0.0031 -0.0056
 4803.240 -0.0011 -0.0021
 4803.260 -0.0058  0.0034
 4803.280 -0.0142  0.0037
 4803.300 -0.0245 -0.0020
 4803.320 -0.0303 -0.0042
 4803.340 -0.0267  0.0041
 4803.360 -0.0157  0.0166
 4803.380 -0.0059  0.0231
 4803.400 -0.0052  0.0203
 4803.420 -0.0125  0.0127
 4803.440 -0.0189  0.0085
 4803.460 -0.0170  0.0125
 4803.480 -0.0072  0.0194
 4803.500  0.0035  0.0185
 4803.520  0.0088  0.0068
 4803.540  0.0095 -0.0094
 4803.560  0.0093 -0.0217
 4803.580  0.0093 -0.0249
 4803.600  0.0071 -0.0168
 4803.620  0.0009  0.0014
 4803.640 -0.0079  0.0229
 4803.660 -0.0150  0.0351
 4803.680 -0.0179  0.0295
 4803.700 -0.0182  0.0101
 4803.720 -0.0181 -0.0101
 4803.740 -0.0165 -0.0197
 4803.760 -0.0116 -0.0163
 4803.780 -0.0039 -0.0063
 4803.800  0.0028  0.0010
 4803.820  0.0046  0.0027
 4803.840  0.0024  0.0026
 4803.860  0.0001  0.0029
 4803.880 -0.0011  0.0008
 4803.900 -0.0030 -0.0054
 4803.920 -0.0068 -0.0123
 4803.940 -0.0103 -0.0147
 4803.960 -0.0097 -0.0107
 4803.980 -0.0049 -0.0033
 4804.000 -0.0026  0.0010
 4804.020 -0.0089 -0.0026
 4804.040 -0.0212 -0.0124
 4804.060 -0.0300 -0.0223
 4804.080 -0.0266 -0.0280
 4804.100 -0.0109 -0.0279
 4804.120  0.0077 -0.0212
 4804.140  0.0191 -0.0082
 4804.160  0.0195  0.0070
 4804.180  0.0120  0.0172
 4804.200  0.0022  0.0176
 4804.220 -0.0052  0.0100
 4804.240 -0.0083  0.0004
 4804.260 -0.0079 -0.0051
 4804.280 -0.0065 -0.0047
 4804.300 -0.0072 -0.0024
 4804.320 -0.0102 -0.0035
 4804.340 -0.0120 -0.0078
 4804.360 -0.0091 -0.0108
 4804.380 -0.0032 -0.0100
 4804.400 -0.0012 -0.0065
 4804.420 -0.0087 -0.0022
 4804.440 -0.0243  0.0016
 4804.460 -0.0389  0.0056
 4804.480 -0.0449  0.0117
 4804.500 -0.0437  0.0196
 4804.520 -0.0417  0.0251
 4804.540 -0.0428  0.0248
 4804.560 -0.0450  0.0193
 4804.580 -0.0437  0.0119
 4804.600 -0.0380  0.0044
 4804.620 -0.0316 -0.0031
 4804.640 -0.0271 -0.0099
 4804.660 -0.0230 -0.0146
 4804.680 -0.0168 -0.0152
 4804.700 -0.0096 -0.0107
 4804.720 -0.0063 -0.0040
 4804.740 -0.0091  0.0001
 4804.760 -0.0128 -0.0009
 4804.780 -0.0089 -0.0038
 4804.800  0.0038 -0.0048
 4804.820  0.0177 -0.0035
 4804.840  0.0225 -0.0024
 4804.860  0.0143 -0.0050
 4804.880  0.0001 -0.0117
 4804.900 -0.0105 -0.0166
 4804.920 -0.0138 -0.0136
 4804.940 -0.0117 -0.0045
 4804.960 -0.0064  0.0027
 4804.980  0.0018  0.0027
 4805.000  0.0130 -0.0032
 4805.020  0.0229 -0.0102
 4805.040  0.0241 -0.0134
 4805.060  0.0133 -0.0132
 4805.080 -0.0037 -0.0146
 4805.100 -0.0169 -0.0198
 4805.120 -0.0194 -0.0229
 4805.140 -0.0132 -0.0179
 4805.160 -0.0060 -0.0074
 4805.180 -0.0038  0.0008
 4805.200 -0.0069  0.0006
 4805.220 -0.0112 -0.0074
 4805.240 -0.0127 -0.0147
 4805.260 -0.0108 -0.0109
 4805.280 -0.0084  0.0041
 4805.300 -0.0087  0.0197
 4805.320 -0.0143  0.0258
 4805.340 -0.0252  0.0213
 4805.360 -0.0377  0.0130
 4805.380 -0.0449  0.0103
 4805.400 -0.0407  0.0159
 4805.420 -0.0255  0.0225
 4805.440 -0.0083  0.0208
 4805.460 -0.0010  0.0096
 4805.480 -0.0071 -0.0061
 4805.500 -0.0185 -0.0198
 4805.520 -0.0233 -0.0268
 4805.540 -0.0166 -0.0255
 4805.560 -0.0056 -0.0176
 4805.580 -0.0013 -0.0056
 4805.600 -0.0060  0.0069
 4805.620 -0.0123  0.0147
 4805.640 -0.0106  0.0131
 4805.660 -0.0002  0.0031
 4805.680  0.0086 -0.0075
 4805.700  0.0061 -0.0103
 4805.720 -0.0051 -0.0033
 4805.740 -0.0142  0.0085
 4805.760 -0.0127  0.0164
 4805.780 -0.0023  0.0146
 4805.800  0.0083  0.0059
 4805.820  0.0133 -0.0020
 4805.840  0.0154 -0.0043
 4805.860  0.0189 -0.0018
 4805.880  0.0230  0.0014
 4805.900  0.0229  0.0015
 4805.920  0.0159 -0.0033
 4805.940  0.0068 -0.0119
 4805.960  0.0036 -0.0203
 4805.980  0.0076 -0.0235
 4806.000  0.0129 -0.0184
 4806.020  0.0126 -0.0070
 4806.040  0.0053  0.0044
 4806.060 -0.0042  0.0079
 4806.080 -0.0107 -0.0001
 4806.100 -0.0138 -0.0145
 4806.120 -0.0152 -0.0251
 4806.140 -0.0146 -0.0269
 4806.160 -0.0117 -0.0217
 4806.180 -0.0089 -0.0131
 4806.200 -0.0091 -0.0033
 4806.220 -0.0120  0.0069
 4806.240 -0.0118  0.0164
 4806.260 -0.0029  0.0219
 4806.280  0.0112  0.0174
 4806.300  0.0179  0.0025
 4806.320  0.0093 -0.0136
 4806.340 -0.0090 -0.0199
 4806.360 -0.0219 -0.0131
 4806.380 -0.0198  0.0011
 4806.400 -0.0088  0.0134
 4806.420 -0.0035  0.0170
 4806.440 -0.0094  0.0136
 4806.460 -0.0186  0.0108
 4806.480 -0.0180  0.0132
 4806.500 -0.0038  0.0186
 4806.520  0.0135  0.0214
 4806.540  0.0203  0.0180
 4806.560  0.0140  0.0090
 4806.580  0.0017 -0.0003
 4806.600 -0.0077 -0.0046
 4806.620 -0.0108 -0.0033
 4806.640 -0.0102  0.0004
 4806.660 -0.0086  0.0020
 4806.680 -0.0061 -0.0013
 4806.700 -0.0032 -0.0083
 4806.720 -0.0026 -0.0150
 4806.740 -0.0047 -0.0177
 4806.760 -0.0065 -0.0157
 4806.780 -0.0030 -0.0109
 4806.800  0.0066 -0.0071
 4806.820  0.0157 -0.0056
 4806.840  0.0159 -0.0046
 4806.860  0.0052 -0.0017
 4806.880 -0.0096  0.0025
 4806.900 -0.0193  0.0054
 4806.920 -0.0186  0.0042
 4806.940 -0.0110 -0.0015
 4806.960 -0.0034 -0.0075
 4806.980  0.0003 -0.0089
 4807.000  0.0002 -0.0059
 4807.020 -0.0015 -0.0025
 4807.040 -0.0023 -0.0021
 4807.060 -0.0009 -0.0040
 4807.080  0.0027 -0.0060
 4807.100  0.0066 -0.0061
 4807.120  0.0076 -0.0054
 4807.140  0.0035 -0.0081
 4807.160 -0.0051 -0.0151
 4807.180 -0.0150 -0.0206
 4807.200 -0.0220 -0.0190
 4807.220 -0.0239 -0.0120
 4807.240 -0.0204 -0.0059
 4807.260 -0.0130 -0.0043
 4807.280 -0.0038 -0.0061
 4807.300  0.0043 -0.0059
 4807.320  0.0083  0.0007
 4807.340  0.0069  0.0124
 4807.360  0.0017  0.0218
 4807.380 -0.0036  0.0234
 4807.400 -0.0050  0.0180
 4807.420  0.0004  0.0091
 4807.440  0.0124 -0.0007
 4807.460  0.0272 -0.0092
 4807.480  0.0377 -0.0133
 4807.500  0.0372 -0.0109
 4807.520  0.0251 -0.0026
 4807.540  0.0099  0.0080
 4807.560  0.0023  0.0143
 4807.580  0.0047  0.0116
 4807.600  0.0098  0.0010
 4807.620  0.0082 -0.0110
 4807.640 -0.0027 -0.0186
 4807.660 -0.0144 -0.0197
 4807.680 -0.0159 -0.0153
 4807.700 -0.0059 -0.0077
 4807.720  0.0057 -0.0005
 4807.740  0.0072  0.0025
 4807.760 -0.0037 -0.0001
 4807.780 -0.0163 -0.0061
 4807.800 -0.0187 -0.0118
 4807.820 -0.0109 -0.0149
 4807.840 -0.0015 -0.0148
 4807.860  0.0008 -0.0126
 4807.880 -0.0053 -0.0089
 4807.900 -0.0141 -0.0040
 4807.920 -0.0194  0.0016
 4807.940 -0.0193  0.0046
 4807.960 -0.0150  0.0005
 4807.980 -0.0081 -0.0085
 4808.000  0.0001 -0.0123
 4808.020  0.0073 -0.0033
 4808.040  0.0110  0.0142
 4808.060  0.0097  0.0287
 4808.080  0.0063  0.0296
 4808.100  0.0052  0.0159
 4808.120  0.0085 -0.0012
 4808.140  0.0146 -0.0088
 4808.160  0.0201 -0.0056
 4808.180  0.0228 -0.0012
 4808.200  0.0232 -0.0044
 4808.220  0.0220 -0.0163
 4808.240  0.0174 -0.0307
 4808.260  0.0071 -0.0383
 4808.280 -0.0093 -0.0338
 4808.300 -0.0281 -0.0201
 4808.320 -0.0433 -0.0046
 4808.340 -0.0487  0.0059
 4808.360 -0.0417  0.0082
 4808.380 -0.0260  0.0040
 4808.400 -0.0100 -0.0014
 4808.420 -0.0032 -0.0022
 4808.440 -0.0093  0.0042
 4808.460 -0.0232  0.0142
 4808.480 -0.0345  0.0205
 4808.500 -0.0356  0.0185
 4808.520 -0.0271  0.0095
 4808.540 -0.0162 -0.0012
 4808.560 -0.0100 -0.0071
 4808.580 -0.0088 -0.0052
 4808.600 -0.0092  0.0023
 4808.620 -0.0093  0.0106
 4808.640 -0.0104  0.0159
 4808.660 -0.0136  0.0159
 4808.680 -0.0168  0.0105
 4808.700 -0.0154  0.0017
 4808.720 -0.0080 -0.0083
 4808.740 -0.0001 -0.0166
 4808.760  0.0012 -0.0207
 4808.780 -0.0056 -0.0187
 4808.800 -0.0149 -0.0110
 4808.820 -0.0189  0.0000
 4808.840 -0.0158  0.0099
 4808.860 -0.0106  0.0147
 4808.880 -0.0096  0.0138
 4808.900 -0.0141  0.0104
 4808.920 -0.0202  0.0084
 4808.940 -0.0230  0.0089
 4808.960 -0.0213  0.0098
 4808.980 -0.0173  0.0089
 4809.000 -0.0135  0.0053
 4809.020 -0.0109  0.0010
 4809.040 -0.0099 -0.0015
 4809.060 -0.0108 -0.0028
 4809.080 -0.0131 -0.0057
 4809.100 -0.0148 -0.0101
 4809.120 -0.0121 -0.0123
 4809.140 -0.0039 -0.0099
 4809.160  0.0067 -0.0046
 4809.180  0.0138 -0.0013
 4809.200  0.0127 -0.0046
 4809.220  0.0031 -0.0136
 4809.240 -0.0097 -0.0192
 4809.260 -0.0186 -0.0140
 4809.280 -0.0180 -0.0013
 4809.300 -0.0071  0.0084
 4809.320  0.0098  0.0085
 4809.340  0.0249 -0.0008
 4809.360  0.0313 -0.0129
 4809.380  0.0278 -0.0190
 4809.400  0.0179 -0.0158
 4809.420  0.0074 -0.0073
 4809.440  0.0002  0.0002
 4809.460 -0.0026  0.0048
 4809.480 -0.0010  0.0069
 4809.500  0.0049  0.0058
 4809.520  0.0127  0.0019
 4809.540  0.0165 -0.0018
 4809.560  0.0108 -0.0017
 4809.580 -0.0049  0.0034
 4809.600 -0.0240  0.0110
 4809.620 -0.0352  0.0166
 4809.640 -0.0316  0.0162
 4809.660 -0.0161  0.0107
 4809.680  0.0010  0.0040
 4809.700  0.0101 -0.0017
 4809.720  0.0102 -0.0075
 4809.740  0.0069 -0.0134
 4809.760  0.0045 -0.0159
 4809.780  0.0025 -0.0123
 4809.800 -0.0030 -0.0053
 4809.820 -0.0132 -0.0009
 4809.840 -0.0235 -0.0047
 4809.860 -0.0289 -0.0168
 4809.880 -0.0298 -0.0298
 4809.900 -0.0308 -0.0346
 4809.920 -0.0352 -0.0291
 4809.940 -0.0416 -0.0180
 4809.960 -0.0453 -0.0070
 4809.980 -0.0437  0.0011
 4810.000 -0.0396  0.0044
 4810.020 -0.0366  0.0024
 4810.040 -0.0355 -0.0032
 4810.060 -0.0347 -0.0078
 4810.080 -0.0322 -0.0073
 4810.100 -0.0283 -0.0009
 4810.120 -0.0238  0.0076
 4810.140 -0.0176  0.0106
 4810.160 -0.0079  0.0035
 4810.180  0.0033 -0.0089
 4810.200  0.0102 -0.0163
 4810.220  0.0074 -0.0132
 4810.240 -0.0039 -0.0019
 4810.260 -0.0145  0.0113
 4810.280 -0.0156  0.0202
 4810.300 -0.0075  0.0222
 4810.320  0.0021  0.0194
 4810.340  0.0046  0.0146
 4810.360 -0.0030  0.0081
 4810.380 -0.0164 -0.0002
 4810.400 -0.0292 -0.0090
 4810.420 -0.0376 -0.0161
 4810.440 -0.0393 -0.0199
 4810.460 -0.0324 -0.0199
 4810.480 -0.0179 -0.0169
 4810.500 -0.0008 -0.0123
 4810.520  0.0106 -0.0079
 4810.540  0.0103 -0.0048
 4810.560  0.0003 -0.0027
 4810.580 -0.0099 -0.0001
 4810.600 -0.0115  0.0029
 4810.620 -0.0019  0.0038
 4810.640  0.0138  0.0000
 4810.660  0.0262 -0.0090
 4810.680  0.0279 -0.0198
 4810.700  0.0170 -0.0258
 4810.720 -0.0026 -0.0228
 4810.740 -0.0217 -0.0145
 4810.760 -0.0304 -0.0087
 4810.780 -0.0241 -0.0093
 4810.800 -0.0073 -0.0134
 4810.820  0.0100 -0.0154
 4810.840  0.0188 -0.0107
 4810.860  0.0175 -0.0011
 4810.880  0.0115  0.0064
 4810.900  0.0061  0.0073
 4810.920  0.0025  0.0036
 4810.940  0.0009  0.0001
 4810.960  0.0020 -0.0003
 4810.980  0.0063  0.0021
 4811.000  0.0121  0.0048
 4811.020  0.0143  0.0055
 4811.040  0.0085  0.0050
 4811.060 -0.0039  0.0055
 4811.080 -0.0170  0.0068
 4811.100 -0.0251  0.0078
 4811.120 -0.0256  0.0085
 4811.140 -0.0197  0.0103
 4811.160 -0.0111  0.0127
 4811.180 -0.0040  0.0126
 4811.200 -0.0034  0.0077
 4811.220 -0.0123 -0.0006
 4811.240 -0.0269 -0.0076
 4811.260 -0.0374 -0.0066
 4811.280 -0.0361  0.0046
 4811.300 -0.0244  0.0196
 4811.320 -0.0127  0.0295
 4811.340 -0.0106  0.0319
 4811.360 -0.0174  0.0287
 4811.380 -0.0244  0.0196
 4811.400 -0.0267  0.0031
 4811.420 -0.0275 -0.0174
 4811.440 -0.0337 -0.0338
 4811.460 -0.0456 -0.0386
 4811.480 -0.0515 -0.0272
 4811.500 -0.0413 -0.0024
 4811.520 -0.0234  0.0215
 4811.540 -0.0155  0.0295
 4811.560 -0.0223  0.0211
 4811.580 -0.0323  0.0069
 4811.600 -0.0293 -0.0070
 4811.620 -0.0096 -0.0196
 4811.640  0.0113 -0.0291
 4811.660  0.0164 -0.0323
 4811.680  0.0034 -0.0289
 4811.700 -0.0160 -0.0214
 4811.720 -0.0285 -0.0138
 4811.740 -0.0296 -0.0085
 4811.760 -0.0237 -0.0031
 4811.780 -0.0162  0.0073
 4811.800 -0.0099  0.0211
 4811.820 -0.0063  0.0267
 4811.840 -0.0058  0.0175
 4811.860 -0.0056  0.0016
 4811.880 -0.0019 -0.0074
 4811.900  0.0070 -0.0055
 4811.920  0.0170  0.0017
 4811.940  0.0204  0.0042
 4811.960  0.0143 -0.0028
 4811.980  0.0057 -0.0125
 4812.000  0.0027 -0.0122
 4812.020  0.0048  0.0007
 4812.040  0.0038  0.0148
 4812.060 -0.0066  0.0195
 4812.080 -0.0216  0.0139
 4812.100 -0.0272  0.0029
 4812.120 -0.0168 -0.0087
 4812.140  0.0008 -0.0179
 4812.160  0.0101 -0.0242
 4812.180  0.0032 -0.0270
 4812.200 -0.0121 -0.0239
 4812.220 -0.0203 -0.0144
 4812.240 -0.0144 -0.0043
 4812.260 -0.0003 -0.0014
 4812.280  0.0103 -0.0061
 4812.300  0.0095 -0.0117
 4812.320 -0.0012 -0.0125
 4812.340 -0.0145 -0.0075
 4812.360 -0.0243  0.0017
 4812.380 -0.0271  0.0122
 4812.400 -0.0212  0.0200
 4812.420 -0.0087  0.0198
 4812.440  0.0041  0.0093
 4812.460  0.0104 -0.0079
 4812.480  0.0077 -0.0235
 4812.500  0.0001 -0.0288
 4812.520 -0.0052 -0.0208
 4812.540 -0.0042 -0.0070
 4812.560  0.0012  0.0002
 4812.580  0.0075 -0.0034
 4812.600  0.0125 -0.0122
 4812.620  0.0156 -0.0193
 4812.640  0.0167 -0.0228
 4812.660  0.0153 -0.0236
 4812.680  0.0127 -0.0231
 4812.700  0.0120 -0.0200
 4812.720  0.0150 -0.0099
 4812.740  0.0177  0.0079
 4812.760  0.0140  0.0252
 4812.780  0.0021  0.0309
 4812.800 -0.0128  0.0211
 4812.820 -0.0208  0.0015
 4812.840 -0.0165 -0.0138
 4812.860 -0.0042 -0.0076
 4812.880  0.0065  0.0201
 4812.900  0.0090  0.0408
 4812.920  0.0036  0.0292
 4812.940 -0.0040 -0.0024
 4812.960 -0.0093 -0.0230
 4812.980 -0.0118 -0.0191
 4813.000 -0.0137 -0.0005
 4813.020 -0.0163  0.0122
 4813.040 -0.0191  0.0074
 4813.060 -0.0205 -0.0068
 4813.080 -0.0203 -0.0153
 4813.100 -0.0203 -0.0131
 4813.120 -0.0223 -0.0052
 4813.140 -0.0262  0.0009
 4813.160 -0.0287  0.0010
 4813.180 -0.0268 -0.0025
 4813.200 -0.0200 -0.0021
 4813.220 -0.0115  0.0052
 4813.240 -0.0070  0.0148
 4813.260 -0.0099  0.0214
 4813.280 -0.0186  0.0246
 4813.300 -0.0273  0.0257
 4813.320 -0.0315  0.0230
 4813.340 -0.0311  0.0142
 4813.360 -0.0303  0.0009
 4813.380 -0.0322 -0.0104
 4813.400 -0.0344 -0.0136
 4813.420 -0.0304 -0.0094
 4813.440 -0.0150 -0.0039
 4813.460  0.0079 -0.0017
 4813.480  0.0257 -0.0002
 4813.500  0.0295  0.0073
 4813.520  0.0221  0.0205
 4813.540  0.0112  0.0289
 4813.560  0.0018  0.0237
 4813.580 -0.0058  0.0066
 4813.600 -0.0129 -0.0114
 4813.620 -0.0196 -0.0172
 4813.640 -0.0253 -0.0065
 4813.660 -0.0290  0.0078
 4813.680 -0.0294  0.0078
 4813.700 -0.0252 -0.0082
 4813.720 -0.0146 -0.0256
 4813.740  0.0024 -0.0297
 4813.760  0.0216 -0.0179
 4813.780  0.0342  0.0010
 4813.800  0.0337  0.0144
 4813.820  0.0231  0.0175
 4813.840  0.0148  0.0168
 4813.860  0.0189  0.0183
 4813.880  0.0325  0.0193
 4813.900  0.0427  0.0145
 4813.920  0.0383  0.0044
 4813.940  0.0201 -0.0062
 4813.960  0.0016 -0.0126
 4813.980 -0.0034 -0.0140
 4814.000  0.0066 -0.0157
 4814.020  0.0205 -0.0232
 4814.040  0.0253 -0.0328
 4814.060  0.0165 -0.0336
 4814.080  0.0013 -0.0207
 4814.100 -0.0101 -0.0007
 4814.120 -0.0142  0.0146
 4814.140 -0.0128  0.0172
 4814.160 -0.0090  0.0083
 4814.180 -0.0039 -0.0025
 4814.200  0.0028 -0.0063
 4814.220  0.0083 -0.0043
 4814.240  0.0080 -0.0030
 4814.260  0.0009 -0.0055
 4814.280 -0.0081 -0.0098
 4814.300 -0.0115 -0.0118
 4814.320 -0.0061 -0.0082
 4814.340  0.0031 -0.0002
 4814.360  0.0073  0.0076
 4814.380  0.0019  0.0094
 4814.400 -0.0101  0.0021
 4814.420 -0.0208 -0.0118
 4814.440 -0.0246 -0.0242
 4814.460 -0.0230 -0.0272
 4814.480 -0.0218 -0.0194
 4814.500 -0.0255 -0.0057
 4814.520 -0.0332  0.0040
 4814.540 -0.0396  0.0035
 4814.560 -0.0397 -0.0023
 4814.580 -0.0324 -0.0026
 4814.600 -0.0203  0.0056
 4814.620 -0.0078  0.0157
 4814.640  0.0014  0.0205
 4814.660  0.0049  0.0173
 4814.680  0.0019  0.0087
 4814.700 -0.0062  0.0010
 4814.720 -0.0158 -0.0013
 4814.740 -0.0225  0.0016
 4814.760 -0.0240  0.0066
 4814.780 -0.0215  0.0117
 4814.800 -0.0194  0.0155
 4814.820 -0.0201  0.0175
 4814.840 -0.0211  0.0178
 4814.860 -0.0181  0.0167
 4814.880 -0.0107  0.0143
 4814.900 -0.0035  0.0092
 4814.920 -0.0017  0.0006
 4814.940 -0.0057 -0.0071
 4814.960 -0.0098 -0.0074
 4814.980 -0.0098  0.0014
 4815.000 -0.0079  0.0130
 4815.020 -0.0089  0.0192
 4815.040 -0.0147  0.0166
 4815.060 -0.0215  0.0086
 4815.080 -0.0246  0.0042
 4815.100 -0.0256  0.0087
 4815.120 -0.0302  0.0161
 4815.140 -0.0387  0.0159
 4815.160 -0.0442  0.0068
 4815.180 -0.0389 -0.0025
 4815.200 -0.0234 -0.0048
 4815.220 -0.0096 -0.0002
 4815.240 -0.0085  0.0058
 4815.260 -0.0156  0.0062
 4815.280 -0.0174 -0.0027
 4815.300 -0.0074 -0.0167
 4815.320  0.0081 -0.0255
 4815.340  0.0161 -0.0247
 4815.360  0.0119 -0.0184
 4815.380  0.0056 -0.0096
 4815.400  0.0089  0.0010
 4815.420  0.0194  0.0093
 4815.440  0.0255  0.0104
 4815.460  0.0230  0.0033
 4815.480  0.0198 -0.0077
 4815.500  0.0245 -0.0171
 4815.520  0.0334 -0.0207
 4815.540  0.0350 -0.0179
 4815.560  0.0229 -0.0120
 4815.580  0.0016 -0.0067
 4815.600 -0.0172 -0.0044
 4815.620 -0.0251 -0.0050
 4815.640 -0.0240 -0.0066
 4815.660 -0.0209 -0.0072
 4815.680 -0.0183 -0.0065
 4815.700 -0.0143 -0.0057
 4815.720 -0.0073 -0.0069
 4815.740  0.0002 -0.0102
 4815.760  0.0034 -0.0112
 4815.780  0.0004 -0.0057
 4815.800 -0.0054  0.0036
 4815.820 -0.0097  0.0080
 4815.840 -0.0113  0.0029
 4815.860 -0.0117 -0.0082
 4815.880 -0.0126 -0.0171
 4815.900 -0.0140 -0.0169
 4815.920 -0.0154 -0.0079
 4815.940 -0.0170  0.0010
 4815.960 -0.0191  0.0019
 4815.980 -0.0207 -0.0024
 4816.000 -0.0203 -0.0042
 4816.020 -0.0180 -0.0016
 4816.040 -0.0161  0.0020
 4816.060 -0.0181  0.0039
 4816.080 -0.0257  0.0059
 4816.100 -0.0378  0.0113
 4816.120 -0.0487  0.0212
 4816.140 -0.0503  0.0316
 4816.160 -0.0389  0.0349
 4816.180 -0.0192  0.0275
 4816.200 -0.0011  0.0144
 4816.220  0.0070  0.0032
 4816.240  0.0039 -0.0024
 4816.260 -0.0035 -0.0020
 4816.280 -0.0062  0.0039
 4816.300 -0.0002  0.0134
 4816.320  0.0084  0.0226
 4816.340  0.0096  0.0269
 4816.360  0.0003  0.0232
 4816.380 -0.0128  0.0121
 4816.400 -0.0207 -0.0018
 4816.420 -0.0204 -0.0117
 4816.440 -0.0178 -0.0150
 4816.460 -0.0199 -0.0155
 4816.480 -0.0258 -0.0180
 4816.500 -0.0293 -0.0230
