           0.98    1.01  
          -1.06   -0.47  
 4875.060  0.0222 -0.0103
 4875.080  0.0147 -0.0025
 4875.100 -0.0011  0.0081
 4875.120 -0.0141  0.0145
 4875.140 -0.0145  0.0111
 4875.160 -0.0009 -0.0016
 4875.180  0.0176 -0.0159
 4875.200  0.0282 -0.0216
 4875.220  0.0229 -0.0152
 4875.240  0.0036 -0.0051
 4875.260 -0.0198 -0.0013
 4875.280 -0.0366 -0.0062
 4875.300 -0.0419 -0.0157
 4875.320 -0.0378 -0.0242
 4875.340 -0.0310 -0.0276
 4875.360 -0.0262 -0.0251
 4875.380 -0.0239 -0.0195
 4875.400 -0.0214 -0.0155
 4875.420 -0.0175 -0.0160
 4875.440 -0.0144 -0.0173
 4875.460 -0.0156 -0.0116
 4875.480 -0.0213  0.0032
 4875.500 -0.0278  0.0192
 4875.520 -0.0321  0.0254
 4875.540 -0.0348  0.0168
 4875.560 -0.0378 -0.0007
 4875.580 -0.0398 -0.0107
 4875.600 -0.0351 -0.0003
 4875.620 -0.0203 -1.0000
 4875.640 -0.0028 -1.0000
 4875.660  0.0047 -1.0000
 4875.680 -0.0059 -1.0000
 4875.700 -0.0312 -1.0000
 4875.720 -0.0540 -1.0000
 4875.740 -0.0557 -1.0000
 4875.760 -0.0396 -1.0000
 4875.780 -0.0258 -1.0000
 4875.800 -0.0201  0.1956
 4875.820 -0.0023  0.1196
 4875.840  0.0605  0.0862
 4875.860  0.1502  0.0404
 4875.880  0.1761  0.0012
 4875.900  0.1081 -0.0139
 4875.920  0.0288 -0.0156
 4875.940 -0.0033 -0.0205
 4875.960 -0.0041 -0.0327
 4875.980  0.0022 -0.0446
 4876.000  0.0075 -0.0468
 4876.020  0.0133 -0.0351
 4876.040  0.0214 -0.0156
 4876.060  0.0269 -0.0018
 4876.080  0.0232 -0.0009
 4876.100  0.0107 -0.0074
 4876.120 -0.0040 -0.0129
 4876.140 -0.0132 -0.0153
 4876.160 -0.0150 -0.0158
 4876.180 -0.0135 -0.0128
 4876.200 -0.0125 -0.0056
 4876.220 -0.0109  0.0012
 4876.240 -0.0076  0.0010
 4876.260 -0.0052 -0.0081
 4876.280 -0.0068 -0.0219
 4876.300 -0.0110 -0.0323
 4876.320 -0.0108 -0.0323
 4876.340  0.0004 -0.0224
 4876.360  0.0193 -0.0105
 4876.380  0.0344 -0.0032
 4876.400  0.0361  0.0003
 4876.420  0.0246  0.0040
 4876.440  0.0093  0.0097
 4876.460  0.0001  0.0173
 4876.480 -0.0007  0.0255
 4876.500  0.0034  0.0318
 4876.520  0.0095  0.0316
 4876.540  0.0161  0.0222
 4876.560  0.0209  0.0080
 4876.580  0.0205 -0.0023
 4876.600  0.0129 -0.0023
 4876.620  0.0018  0.0075
 4876.640 -0.0045  0.0200
 4876.660 -0.0017  0.0250
 4876.680  0.0058  0.0177
 4876.700  0.0078  0.0046
 4876.720 -0.0024 -0.0053
 4876.740 -0.0211 -0.0096
 4876.760 -0.0371 -0.0099
 4876.780 -0.0423 -0.0055
 4876.800 -0.0376  0.0034
 4876.820 -0.0302  0.0129
 4876.840 -0.0256  0.0182
 4876.860 -0.0223  0.0176
 4876.880 -0.0165  0.0117
 4876.900 -0.0102  0.0025
 4876.920 -0.0104 -1.0000
 4876.940 -0.0218 -1.0000
 4876.960 -0.0410 -1.0000
 4876.980 -0.0569 -1.0000
 4877.000 -0.0639 -1.0000
 4877.020 -0.0637 -1.0000
 4877.040 -0.0534 -1.0000
 4877.060 -0.0345 -1.0000
 4877.080 -0.0208 -1.0000
 4877.100 -0.0166  0.0190
 4877.120 -0.0156  0.0037
 4877.140 -0.0180 -0.0010
 4877.160 -0.0242 -0.0024
 4877.180 -0.0281 -0.0057
 4877.200 -0.0236 -0.0106
 4877.220 -0.0107 -0.0117
 4877.240  0.0012 -0.0065
 4877.260  0.0022  0.0018
 4877.280 -0.0063  0.0065
 4877.300 -0.0129  0.0021
 4877.320 -0.0071 -0.0117
 4877.340  0.0103 -0.0272
 4877.360  0.0263 -0.0317
 4877.380  0.0280 -0.0156
 4877.400  0.0144  0.0173
 4877.420 -0.0071  0.0461
 4877.440 -0.0283  0.0479
 4877.460 -0.0445  0.0191
 4877.480 -0.0538 -0.0234
 4877.500 -0.0547 -0.0540
 4877.520 -0.0462 -0.0504
 4877.540 -0.0323 -0.0141
 4877.560 -0.0210  0.0194
 4877.580 -0.0179  0.0179
 4877.600 -0.0221 -0.0095
 4877.620 -0.0265 -0.0340
 4877.640 -0.0228 -0.0385
 4877.660 -0.0105 -0.0225
 4877.680  0.0028  0.0004
 4877.700  0.0105  0.0140
 4877.720  0.0124  0.0134
 4877.740  0.0121  0.0055
 4877.760  0.0133 -0.0020
 4877.780  0.0183 -0.0063
 4877.800  0.0257 -0.0087
 4877.820  0.0298 -0.0116
 4877.840  0.0253 -0.0168
 4877.860  0.0117 -0.0237
 4877.880 -0.0033 -0.0291
 4877.900 -0.0094 -0.0291
 4877.920 -0.0043 -0.0216
 4877.940  0.0038 -0.0084
 4877.960  0.0040  0.0046
 4877.980 -0.0058  0.0115
 4878.000 -0.0170  0.0098
 4878.020 -0.0198  0.0053
 4878.040 -0.0153  0.0068
 4878.060 -0.0133  0.0167
 4878.080 -0.0188  0.0280
 4878.100 -0.0266  0.0310
 4878.120 -0.0259  0.0202
 4878.140 -0.0142 -0.0010
 4878.160 -0.0032 -0.0194
 4878.180 -0.0063 66.9395
 4878.200 -0.0230 -1.0000
 4878.220 -0.0407 -1.0000
 4878.240 -0.0467 -1.0000
 4878.260 -0.0394 -1.0000
 4878.280 -0.0277 -1.0000
 4878.300 -0.0184 -1.0000
 4878.320 -0.0150 -1.0000
 4878.340 -0.0223 -0.0343
 4878.360 -0.0412 -0.0037
 4878.380 -0.0641  0.0076
 4878.400 -0.0671  0.0103
 4878.420 -0.0338  0.0058
 4878.440  0.0098 -0.0040
 4878.460  0.0294 -0.0146
 4878.480  0.0222 -0.0218
 4878.500  0.0030 -0.0240
 4878.520 -0.0143 -0.0226
 4878.540 -0.0223 -0.0205
 4878.560 -0.0233 -0.0195
 4878.580 -0.0251 -0.0177
 4878.600 -0.0311 -0.0129
 4878.620 -0.0350 -0.0072
 4878.640 -0.0298 -0.0057
 4878.660 -0.0171 -0.0102
 4878.680 -0.0063 -0.0166
 4878.700 -0.0055 -0.0186
 4878.720 -0.0139 -0.0124
 4878.740 -0.0219 -0.0005
 4878.760 -0.0223  0.0092
 4878.780 -0.0170  0.0102
 4878.800 -0.0140  0.0040
 4878.820 -0.0183 -0.0039
 4878.840 -0.0260 -0.0092
 4878.860 -0.0273 -0.0100
 4878.880 -0.0158 -0.0044
 4878.900  0.0062  0.0081
 4878.920  0.0287  0.0233
 4878.940  0.0405  0.0339
 4878.960  0.0364  0.0337
 4878.980  0.0190  0.0223
 4879.000 -0.0036  0.0068
 4879.020 -0.0226 -0.0018
 4879.040 -0.0326  0.0011
 4879.060 -0.0330  0.0079
 4879.080 -0.0265  0.0086
 4879.100 -0.0169  0.0031
 4879.120 -0.0080 -0.0023
 4879.140 -0.0034 -0.0027
 4879.160 -0.0052  0.0013
 4879.180 -0.0113  0.0029
 4879.200 -0.0152 -0.0054
 4879.220 -0.0100 -0.0215
 4879.240  0.0053 -0.0318
 4879.260  0.0230 -0.0268
 4879.280  0.0305 -0.0133
 4879.300  0.0200 -0.0042
 4879.320 -0.0051 -0.0022
 4879.340 -0.0283 -0.0013
 4879.360 -0.0314  0.0049
 4879.380 -0.0124  0.0161
 4879.400  0.0137  0.0231
 4879.420  0.0324  0.0149
 4879.440  0.0392 -1.0000
 4879.460  0.0375 -1.0000
 4879.480  0.0301 -1.0000
 4879.500  0.0151 -1.0000
 4879.520 -0.0119 -1.0000
 4879.540 -0.0432 -1.0000
 4879.560 -0.0535 -1.0000
 4879.580 -0.0343 -0.0521
 4879.600 -0.0071 -0.0313
 4879.620  0.0131 -0.0225
 4879.640  0.0163 -0.0212
 4879.660 -0.0050 -0.0192
 4879.680 -0.0298 -0.0114
 4879.700 -0.0312 -0.0028
 4879.720 -0.0106 -0.0011
 4879.740  0.0143 -0.0074
 4879.760  0.0276 -0.0153
 4879.780  0.0235 -0.0166
 4879.800  0.0090 -0.0072
 4879.820 -0.0042  0.0079
 4879.840 -0.0091  0.0170
 4879.860 -0.0068  0.0151
 4879.880 -0.0027  0.0081
 4879.900 -0.0011  0.0045
 4879.920 -0.0019  0.0055
 4879.940 -0.0030  0.0074
 4879.960 -0.0033  0.0058
 4879.980 -0.0040  0.0007
 4880.000 -0.0066 -0.0022
 4880.020 -0.0108  0.0029
 4880.040 -0.0134  0.0145
 4880.060 -0.0119  0.0250
 4880.080 -0.0066  0.0280
 4880.100 -0.0019  0.0218
 4880.120 -0.0027  0.0087
 4880.140 -0.0097 -0.0067
 4880.160 -0.0187 -0.0190
 4880.180 -0.0238 -0.0242
 4880.200 -0.0229 -0.0214
 4880.220 -0.0200 -0.0136
 4880.240 -0.0207 -0.0062
 4880.260 -0.0268 -0.0038
 4880.280 -0.0355 -0.0065
 4880.300 -0.0422 -0.0090
 4880.320 -0.0441 -0.0060
 4880.340 -0.0415  0.0012
 4880.360 -0.0356  0.0061
 4880.380 -0.0271  0.0047
 4880.400 -0.0181 -0.0015
 4880.420 -0.0128 -0.0070
 4880.440 -0.0142 -0.0063
 4880.460 -0.0211  0.0004
 4880.480 -0.0272  0.0063
 4880.500 -0.0260  0.0054
 4880.520 -0.0178 -0.0011
 4880.540 -0.0088 -0.0075
 4880.560 -0.0053 -0.0083
 4880.580 -0.0081 -0.0017
 4880.600 -0.0128  0.0090
 4880.620 -0.0151  0.0175
 4880.640 -0.0156  0.0180
 4880.660 -0.0177  0.0066
 4880.680 -0.0220 -0.0208
 4880.700 -0.0257 -0.0679
 4880.720 -0.0260 -0.1144
 4880.740 -0.0238 -0.1167
 4880.760 -0.0258 -0.0696
 4880.780 -0.0388 -0.0226
 4880.800 -0.0584 -0.0075
 4880.820 -0.0603 -0.0128
 4880.840 -0.0256 -0.0233
 4880.860  0.0215 -0.0343
 4880.880  0.0403 -0.0450
 4880.900  0.0243 -0.0540
 4880.920 -0.0067 -0.0579
 4880.940 -0.0357 -0.0551
 4880.960 -0.0527 -0.0486
 4880.980 -0.0533 -0.0422
 4881.000 -0.0388 -0.0359
 4881.020 -0.0167 -0.0289
 4881.040  0.0018 -0.0233
 4881.060  0.0079 -0.0202
 4881.080  0.0014 -0.0170
 4881.100 -0.0114 -0.0095
 4881.120 -0.0227  0.0042
 4881.140 -0.0265  0.0199
 4881.160 -0.0195  0.0267
 4881.180 -0.0029  0.0163
 4881.200  0.0163 -0.0055
 4881.220  0.0280 -0.0241
 4881.240  0.0253 -0.0293
 4881.260  0.0091 -0.0210
 4881.280 -0.0106 -0.0070
 4881.300 -0.0218  0.0021
 4881.320 -0.0189  0.0017
 4881.340 -0.0064 -0.0045
 4881.360  0.0047 -0.0106
 4881.380  0.0062 -0.0147
 4881.400 -0.0017 -0.0169
 4881.420 -0.0112 -0.0152
 4881.440 -0.0141 -0.0085
 4881.460 -0.0079 -0.0004
 4881.480  0.0025  0.0041
 4881.500  0.0094  0.0028
 4881.520  0.0089 -0.0026
 4881.540  0.0027 -0.0077
 4881.560 -0.0040 -0.0088
 4881.580 -0.0082 -0.0057
 4881.600 -0.0109 -0.0022
 4881.620 -0.0145 -0.0011
 4881.640 -0.0186 -0.0023
 4881.660 -0.0196 -0.0044
 4881.680 -0.0141 -0.0068
 4881.700 -0.0040 -0.0086
 4881.720  0.0039 -0.0079
 4881.740  0.0041 -0.0040
 4881.760 -0.0041  0.0002
 4881.780 -0.0164  0.0012
 4881.800 -0.0282 -0.0017
 4881.820 -0.0381 -0.0056
 4881.840 -0.0470 -0.0078
 4881.860 -0.0538 -0.0079
 4881.880 -0.0558 -0.0104
 4881.900 -0.0525 -0.0304
 4881.920 -0.0475 -0.0741
 4881.940 -0.0460 -0.1046
 4881.960 -0.0486 -0.0843
 4881.980 -0.0467 -0.0370
 4882.000 -0.0296 -0.0038
 4882.020 -0.0010  0.0117
 4882.040  0.0132  0.0202
 4882.060 -0.0054  0.0243
 4882.080 -0.0374  0.0235
 4882.100 -0.0520  0.0185
 4882.120 -0.0425  0.0116
 4882.140 -0.0216  0.0056
 4882.160 -0.0036  0.0018
 4882.180  0.0032 -0.0002
 4882.200  0.0006 -0.0026
 4882.220 -0.0047 -0.0054
 4882.240 -0.0084 -0.0057
 4882.260 -0.0101 -0.0024
 4882.280 -0.0094  0.0006
 4882.300 -0.0043 -0.0011
 4882.320  0.0065 -0.0074
 4882.340  0.0192 -0.0140
 4882.360  0.0249 -0.0153
 4882.380  0.0184 -0.0085
 4882.400  0.0047  0.0034
 4882.420 -0.0055  0.0136
 4882.440 -0.0052  0.0177
 4882.460  0.0031  0.0157
 4882.480  0.0097  0.0109
 4882.500  0.0073  0.0071
 4882.520 -0.0024  0.0051
 4882.540 -0.0134  0.0016
 4882.560 -0.0209 -0.0070
 4882.580 -0.0242 -0.0189
 4882.600 -0.0241 -0.0276
 4882.620 -0.0193 -0.0266
 4882.640 -0.0076 -0.0155
 4882.660  0.0080 -0.0007
 4882.680  0.0189  0.0095
 4882.700  0.0184  0.0120
 4882.720  0.0090  0.0092
 4882.740  0.0001  0.0064
 4882.760 -0.0017  0.0077
 4882.780  0.0014  0.0129
 4882.800  0.0043  0.0170
 4882.820  0.0050  0.0159
 4882.840  0.0041  0.0094
 4882.860  0.0020  0.0011
 4882.880 -0.0031 -0.0055
 4882.900 -0.0133 -0.0082
 4882.920 -0.0254 -0.0080
 4882.940 -0.0320 -0.0065
 4882.960 -0.0289 -0.0040
 4882.980 -0.0198  0.0005
 4883.000 -0.0142  0.0070
 4883.020 -0.0182  0.0134
 4883.040 -0.0282  0.0136
 4883.060 -0.0346 -0.0007
 4883.080 -0.0323 -0.0350
 4883.100 -0.0245 -0.0775
 4883.120 -0.0184 -0.0965
 4883.140 -0.0179 -0.0742
 4883.160 -0.0185 -0.0350
 4883.180 -0.0114 -0.0133
 4883.200  0.0071 -0.0138
 4883.220  0.0275 -0.0196
 4883.240  0.0347 -0.0174
 4883.260  0.0268 -0.0079
 4883.280  0.0151 -0.0004
 4883.300  0.0079 -0.0017
 4883.320  0.0058 -0.0110
 4883.340  0.0056 -0.0214
 4883.360  0.0030 -0.0238
 4883.380 -0.0052 -0.0138
 4883.400 -0.0180  0.0047
 4883.420 -0.0292  0.0231
 4883.440 -0.0311  0.0328
 4883.460 -0.0211  0.0288
 4883.480 -0.0046  0.0118
 4883.500  0.0078 -0.0117
 4883.520  0.0083 -0.0311
 4883.540 -0.0021 -0.0369
 4883.560 -0.0163 -0.0285
 4883.580 -0.0281 -0.0141
 4883.600 -0.0350 -0.0031
 4883.620 -0.0382 -0.0006
 4883.640 -0.0382 -0.0053
 4883.660 -0.0346 -0.0114
 4883.680 -0.0269 -0.0130
 4883.700 -0.0167 -0.0074
 4883.720 -0.0061  0.0030
 4883.740  0.0025  0.0120
 4883.760  0.0062  0.0147
 4883.780  0.0033  0.0110
 4883.800 -0.0045  0.0048
 4883.820 -0.0121  0.0003
 4883.840 -0.0144 -0.0004
 4883.860 -0.0112  0.0011
 4883.880 -0.0097  0.0020
 4883.900 -0.0166  0.0026
 4883.920 -0.0301  0.0053
 4883.940 -0.0404  0.0086
 4883.960 -0.0385  0.0065
 4883.980 -0.0258 -0.0029
 4884.000 -0.0151 -0.0131
 4884.020 -0.0176 -0.0153
 4884.040 -0.0312 -0.0055
 4884.060 -0.0442  0.0117
 4884.080 -0.0464  0.0240
 4884.100 -0.0371  0.0215
 4884.120 -0.0243  0.0074
 4884.140 -0.0153 -0.0065
 4884.160 -0.0107 -0.0116
 4884.180 -0.0079 -0.0076
 4884.200 -0.0058  0.0008
 4884.220 -0.0045  0.0068
 4884.240 -0.0040  0.0056
 4884.260 -0.0029 -0.0026
 4884.280  0.0001 -0.0126
 4884.300  0.0026 -0.0164
 4884.320  0.0010 -0.0122
 4884.340 -0.0038 -0.0060
 4884.360 -0.0068 -0.0030
 4884.380 -0.0031 -0.0021
 4884.400  0.0061  0.0000
 4884.420  0.0151  0.0055
 4884.440  0.0208  0.0129
 4884.460  0.0245  0.0156
 4884.480  0.0267  0.0072
 4884.500  0.0252 -0.0086
 4884.520  0.0191 -0.0200
 4884.540  0.0120 -0.0195
 4884.560  0.0087 -0.0110
 4884.580  0.0102 -0.0033
 4884.600  0.0124 -0.0020
 4884.620  0.0096 -0.0064
 4884.640  0.0013 -0.0100
 4884.660 -0.0070 -0.0078
 4884.680 -0.0099 -0.0020
 4884.700 -0.0058  0.0022
 4884.720  0.0022  0.0044
 4884.740  0.0097  0.0078
 4884.760  0.0144  0.0110
 4884.780  0.0164  0.0091
 4884.800  0.0167  0.0008
 4884.820  0.0167 -0.0092
 4884.840  0.0178 -0.0152
 4884.860  0.0198 -0.0151
 4884.880  0.0197 -0.0111
 4884.900  0.0141 -0.0078
 4884.920  0.0028 -0.0074
 4884.940 -0.0112 -0.0072
 4884.960 -0.0234 -0.0041
 4884.980 -0.0312 -0.0012
 4885.000 -0.0352 -0.0031
 4885.020 -0.0366 -0.0087
 4885.040 -0.0354 -0.0126
 4885.060 -0.0322 -0.0123
 4885.080 -0.0283 -0.0102
 4885.100 -0.0240 -0.0084
 4885.120 -0.0183 -0.0065
 4885.140 -0.0103 -0.0028
 4885.160 -0.0025  0.0030
 4885.180 -0.0018  0.0083
 4885.200 -0.0119  0.0082
 4885.220 -0.0257  0.0014
 4885.240 -0.0307 -0.0054
 4885.260 -0.0212 -0.0041
 4885.280 -0.0056  0.0052
 4885.300 -0.0012  0.0157
 4885.320 -0.0160  0.0203
 4885.340 -0.0386  0.0161
 4885.360 -0.0504  0.0047
 4885.380 -0.0438 -0.0097
 4885.400 -0.0283 -0.0235
 4885.420 -0.0209 -0.0336
 4885.440 -0.0285 -0.0375
 4885.460 -0.0428 -0.0365
 4885.480 -0.0527 -0.0342
 4885.500 -0.0537 -0.0308
 4885.520 -0.0464 -0.0240
 4885.540 -0.0337 -0.0147
 4885.560 -0.0172 -0.0069
 4885.580  0.0023 -0.0047
 4885.600  0.0202 -0.0085
 4885.620  0.0295 -0.0120
 4885.640  0.0265 -0.0081
 4885.660  0.0131  0.0022
 4885.680 -0.0048  0.0091
 4885.700 -0.0207  0.0068
 4885.720 -0.0303 -0.0011
 4885.740 -0.0317 -0.0058
 4885.760 -0.0253 -0.0008
 4885.780 -0.0155  0.0132
 4885.800 -0.0089  0.0264
 4885.820 -0.0081  0.0300
 4885.840 -0.0098  0.0267
 4885.860 -0.0107  0.0235
 4885.880 -0.0130  0.0198
 4885.900 -0.0222  0.0108
 4885.920 -0.0389 -0.0035
 4885.940 -0.0524 -0.0167
 4885.960 -0.0486 -0.0223
 4885.980 -0.0251 -0.0187
 4886.000  0.0049 -0.0104
 4886.020  0.0225 -0.0054
 4886.040  0.0189 -0.0069
 4886.060  0.0029 -0.0094
 4886.080 -0.0086 -0.0070
 4886.100 -0.0074 -0.0014
 4886.120  0.0032  0.0018
 4886.140  0.0141  0.0005
 4886.160  0.0183 -0.0037
 4886.180  0.0153 -0.0078
 4886.200  0.0088 -0.0092
 4886.220  0.0016 -0.0070
 4886.240 -0.0045 -0.0020
 4886.260 -0.0094  0.0043
 4886.280 -0.0138  0.0103
 4886.300 -0.0173  0.0131
 4886.320 -0.0157  0.0088
 4886.340 -0.0050 -0.0021
 4886.360  0.0123 -0.0125
 4886.380  0.0269 -0.0163
 4886.400  0.0276 -0.0156
 4886.420  0.0119 -0.0169
 4886.440 -0.0087 -0.0239
 4886.460 -0.0193 -0.0344
 4886.480 -0.0160 -0.0403
 4886.500 -0.0074 -0.0342
 4886.520 -0.0051 -0.0196
 4886.540 -0.0117 -0.0105
 4886.560 -0.0182 -0.0150
 4886.580 -0.0176 -0.0264
 4886.600 -0.0161 -0.0328
 4886.620 -0.0250 -0.0280
 4886.640 -0.0448 -0.0139
 4886.660 -0.0608  0.0005
 4886.680 -0.0585  0.0068
 4886.700 -0.0409  0.0037
 4886.720 -0.0234 -0.0045
 4886.740 -0.0160 -0.0130
 4886.760 -0.0169 -0.0177
 4886.780 -0.0176 -0.0149
 4886.800 -0.0118 -0.0037
 4886.820 -0.0025  0.0106
 4886.840  0.0036  0.0197
 4886.860  0.0040  0.0194
 4886.880  0.0015  0.0129
 4886.900 -0.0013  0.0069
 4886.920 -0.0047  0.0060
 4886.940 -0.0104  0.0081
 4886.960 -0.0168  0.0044
 4886.980 -0.0178 -0.0096
 4887.000 -0.0099 -0.0248
 4887.020  0.0013 -0.0276
 4887.040  0.0044 -0.0140
 4887.060 -0.0083  0.0093
 4887.080 -0.0319  0.0291
 4887.100 -0.0503  0.0345
 4887.120 -0.0485  0.0262
 4887.140 -0.0257  0.0160
 4887.160  0.0023  0.0125
 4887.180  0.0155  0.0138
 4887.200  0.0067  0.0116
 4887.220 -0.0128 -0.0005
 4887.240 -0.0245 -0.0208
 4887.260 -0.0200 -0.0375
 4887.280 -0.0078 -0.0395
 4887.300 -0.0013 -0.0263
 4887.320 -0.0032 -0.0078
 4887.340 -0.0065  0.0033
 4887.360 -0.0044  0.0001
 4887.380  0.0009 -0.0108
 4887.400 -0.0005 -0.0154
 4887.420 -0.0130 -0.0082
 4887.440 -0.0276  0.0035
 4887.460 -0.0318  0.0099
 4887.480 -0.0223  0.0081
 4887.500 -0.0064  0.0020
 4887.520  0.0056 -0.0004
 4887.540  0.0106  0.0037
 4887.560  0.0126  0.0074
 4887.580  0.0132  0.0040
 4887.600  0.0089 -0.0024
 4887.620 -0.0017 -0.0026
 4887.640 -0.0128  0.0034
 4887.660 -0.0140  0.0070
 4887.680 -0.0008  0.0035
 4887.700  0.0179 -0.0039
 4887.720  0.0277 -0.0081
 4887.740  0.0234 -0.0047
 4887.760  0.0119  0.0041
 4887.780  0.0028  0.0100
 4887.800 -0.0013  0.0077
 4887.820 -0.0057  0.0007
 4887.840 -0.0126 -0.0049
 4887.860 -0.0160 -0.0077
 4887.880 -0.0106 -0.0094
 4887.900  0.0014 -0.0096
 4887.920  0.0118 -0.0076
 4887.940  0.0142 -0.0049
 4887.960  0.0082 -0.0041
 4887.980 -0.0010 -0.0066
 4888.000 -0.0098 -0.0113
 4888.020 -0.0171 -0.0167
 4888.040 -0.0215 -0.0218
 4888.060 -0.0205 -0.0251
 4888.080 -0.0137 -0.0242
 4888.100 -0.0049 -0.0171
 4888.120  0.0008 -0.0042
 4888.140  0.0024  0.0088
 4888.160  0.0048  0.0115
 4888.180  0.0118 -0.0003
 4888.200  0.0193 -0.0157
 4888.220  0.0200 -0.0196
 4888.240  0.0107 -0.0098
 4888.260 -0.0037  0.0032
 4888.280 -0.0145  0.0080
 4888.300 -0.0176  0.0015
 4888.320 -0.0167 -0.0093
 4888.340 -0.0169 -0.0121
 4888.360 -0.0192 -0.0030
 4888.380 -0.0207  0.0072
 4888.400 -0.0187  0.0077
 4888.420 -0.0138 -0.0005
 4888.440 -0.0089 -0.0091
 4888.460 -0.0054 -0.0116
 4888.480 -0.0036 -0.0076
 4888.500 -0.0042 -0.0026
 4888.520 -0.0086 -0.0031
 4888.540 -0.0171 -0.0099
 4888.560 -0.0266 -0.0174
 4888.580 -0.0314 -0.0189
 4888.600 -0.0282 -0.0114
 4888.620 -0.0198  0.0007
 4888.640 -0.0128  0.0071
 4888.660 -0.0123  0.0014
 4888.680 -0.0184 -0.0134
 4888.700 -0.0260 -0.0274
 4888.720 -0.0288 -0.0316
 4888.740 -0.0242 -0.0250
 4888.760 -0.0144 -0.0183
 4888.780 -0.0047 -0.0214
 4888.800  0.0004 -0.0309
 4888.820 -0.0001 -0.0365
 4888.840 -0.0046 -0.0345
 4888.860 -0.0109 -0.0297
 4888.880 -0.0181 -0.0272
 4888.900 -0.0254 -0.0272
 4888.920 -0.0290 -0.0261
 4888.940 -0.0244 -0.0203
 4888.960 -0.0119 -0.0106
 4888.980  0.0014 -0.0031
 4889.000  0.0060 -0.0020
 4889.020 -0.0021 -0.0033
 4889.040 -0.0163 -0.0018
 4889.060 -0.0257  0.0021
 4889.080 -0.0233  0.0048
 4889.100 -0.0108  0.0050
 4889.120  0.0034  0.0040
 4889.140  0.0114  0.0012
 4889.160  0.0112 -0.0042
 4889.180  0.0055 -0.0094
 4889.200 -0.0015 -0.0083
 4889.220 -0.0059  0.0004
 4889.240 -0.0058  0.0099
 4889.260 -0.0007  0.0119
 4889.280  0.0073  0.0033
 4889.300  0.0134 -0.0104
 4889.320  0.0131 -0.0180
 4889.340  0.0060 -0.0132
 4889.360 -0.0032 -0.0041
 4889.380 -0.0079 -0.0021
 4889.400 -0.0046 -0.0051
 4889.420  0.0033 -0.0017
 4889.440  0.0097  0.0102
 4889.460  0.0105  0.0211
 4889.480  0.0066  0.0215
 4889.500  0.0019  0.0117
 4889.520 -0.0004  0.0023
 4889.540 -0.0008  0.0080
 4889.560 -0.0022  0.0303
 4889.580 -0.0061  0.0499
 4889.600 -0.0111  0.0477
 4889.620 -0.0134  0.0264
 4889.640 -0.0106  0.0015
 4889.660 -0.0043 -0.0162
 4889.680  0.0017 -0.0251
 4889.700  0.0040 -0.0287
 4889.720  0.0028 -0.0307
 4889.740  0.0016 -0.0291
 4889.760  0.0040 -0.0189
 4889.780  0.0111 -0.0017
 4889.800  0.0200  0.0124
 4889.820  0.0261  0.0147
 4889.840  0.0266  0.0054
 4889.860  0.0207 -0.0095
 4889.880  0.0098 -0.0226
 4889.900 -0.0031 -0.0281
 4889.920 -0.0143 -0.0240
 4889.940 -0.0210 -0.0136
 4889.960 -0.0225 -0.0053
 4889.980 -0.0203 -0.0058
 4890.000 -0.0168 -0.0129
 4890.020 -0.0141 -0.0178
 4890.040 -0.0124 -0.0150
 4890.060 -0.0109 -0.0062
 4890.080 -0.0091  0.0025
 4890.100 -0.0079  0.0056
 4890.120 -0.0090  0.0012
 4890.140 -0.0129 -0.0082
 4890.160 -0.0177 -0.0191
 4890.180 -0.0197 -0.0297
 4890.200 -0.0165 -0.0362
 4890.220 -0.0093 -0.0296
 4890.240 -0.0025 -0.0054
 4890.260  0.0000  0.0241
 4890.280 -0.0025  0.0372
 4890.300 -0.0071  0.0270
 4890.320 -0.0107  0.0085
 4890.340 -0.0126 -0.0008
 4890.360 -0.0137  0.0039
 4890.380 -0.0137  0.0137
 4890.400 -0.0112  0.0157
 4890.420 -0.0054  0.0074
 4890.440  0.0018  0.0010
 4890.460  0.0064  0.0060
 4890.480  0.0068  0.0149
 4890.500  0.0049  0.0146
 4890.520  0.0037  0.0021
 4890.540  0.0041 -0.0144
 4890.560  0.0038 -0.0225
 4890.580  0.0002 -0.0150
 4890.600 -0.0054  0.0012
 4890.620 -0.0102  0.0110
 4890.640 -0.0131  0.0071
 4890.660 -0.0152 -0.0053
 4890.680 -0.0167 -0.0164
 4890.700 -0.0161 -0.0197
 4890.720 -0.0108 -0.0154
 4890.740 -0.0015 -0.0092
 4890.760  0.0063 -0.0072
 4890.780  0.0080 -0.0097
 4890.800  0.0044 -0.0129
 4890.820  0.0000 -0.0125
 4890.840 -0.0017 -0.0078
 4890.860 -0.0022 -0.0024
 4890.880 -0.0054 -0.0011
 4890.900 -0.0115 -0.0045
 4890.920 -0.0157 -0.0092
 4890.940 -0.0144 -0.0120
 4890.960 -0.0090 -0.0125
 4890.980 -0.0053 -0.0112
 4891.000 -0.0078 -0.0082
 4891.020 -0.0154 -0.0052
 4891.040 -0.0229 -0.0052
 4891.060 -0.0258 -0.0108
 4891.080 -0.0224 -0.0211
 4891.100 -0.0136 -0.0310
 4891.120 -0.0025 -0.0313
 4891.140  0.0069 -0.0156
 4891.160  0.0112  0.0098
