           1.05    1.15  
          -0.91   -0.41  
 4225.000  0.0051  0.0105
 4225.020 -0.0010 -0.0033
 4225.040 -0.0034 -0.0218
 4225.060 -0.0016 -0.0323
 4225.080 -0.0005 -0.0270
 4225.100 -0.0041 -0.0115
 4225.120 -0.0113  0.0016
 4225.140 -0.0172  0.0060
 4225.160 -0.0190  0.0042
 4225.180 -0.0184  0.0009
 4225.200 -0.0195 -0.0017
 4225.220 -0.0218 -0.0036
 4225.240 -0.0216 -0.0059
 4225.260 -0.0179 -0.0074
 4225.280 -0.0144 -0.0046
 4225.300 -0.0150  0.0023
 4225.320 -0.0191  0.0062
 4225.340 -0.0201  0.0023
 4225.360 -0.0120 -0.0031
 4225.380  0.0038 -0.0010
 4225.400  0.0205  0.0076
 4225.420  0.0317  0.0139
 4225.440  0.0329  0.0112
 4225.460  0.0222  0.0004
 4225.480  0.0018 -0.0112
 4225.500 -0.0212 -0.0153
 4225.520 -0.0366 -0.0121
 4225.540 -0.0362 -0.0115
 4225.560 -0.0212 -0.0178
 4225.580 -0.0020 -0.0216
 4225.600  0.0113 -0.0132
 4225.620  0.0155  0.0041
 4225.640  0.0128  0.0193
 4225.660  0.0065  0.0230
 4225.680 -0.0029  0.0137
 4225.700 -0.0140 -0.0017
 4225.720 -0.0217 -0.0130
 4225.740 -0.0211 -0.0162
 4225.760 -0.0154 -0.0140
 4225.780 -0.0120 -0.0092
 4225.800 -0.0151 -0.0021
 4225.820 -0.0204  0.0069
 4225.840 -0.0197  0.0152
 4225.860 -0.0108  0.0204
 4225.880 -0.0019  0.0220
 4225.900 -0.0005  0.0196
 4225.920 -0.0043  0.0117
 4225.940 -0.0070 -0.0011
 4225.960 -0.0076 -0.0123
 4225.980 -0.0116 -0.0135
 4226.000 -0.0239 -0.0021
 4226.020 -0.0371  0.0166
 4226.040 -0.0372  0.0305
 4226.060 -0.0213  0.0253
 4226.080 -0.0022 -0.0010
 4226.100  0.0033 -0.0301
 4226.120 -0.0077 -0.0409
 4226.140 -0.0177 -0.0321
 4226.160 -0.0060 -0.0166
 4226.180  0.0245 -0.0047
 4226.200  0.0496 -0.0001
 4226.220  0.0500 -0.0039
 4226.240  0.0310 -0.0149
 4226.260  0.0133 -0.0270
 4226.280  0.0064 -0.0325
 4226.300  0.0017 -0.0260
 4226.320 -0.0071 -0.0086
 4226.340 -0.0144  0.0122
 4226.360 -0.0143  0.0267
 4226.380 -0.0087  0.0300
 4226.400 -0.0045  0.0246
 4226.420 -0.0055  0.0159
 4226.440 -0.0077  0.0073
 4226.460 -0.0057  0.0020
 4226.480 -0.0025  0.0041
 4226.500 -0.0056  0.0141
 4226.520 -0.0143  0.0267
 4226.540 -0.0193  0.0354
 4226.560 -0.0142  0.0384
 4226.580 -0.0045  0.0385
 4226.600 -0.0046  0.0385
 4226.620 -0.0200  0.0383
 4226.640 -0.0349  0.0341
 4226.660 -0.0301  0.0222
 4226.680 -0.0056  0.0051
 4226.700  0.0206 -0.0088
 4226.720  0.0294 -0.0137
 4226.740  0.0198 -0.0126
 4226.760  0.0097 -0.0111
 4226.780  0.0130 -0.0110
 4226.800  0.0245 -0.0116
 4226.820  0.0295 -0.0130
 4226.840  0.0209 -0.0161
 4226.860  0.0053 -0.0211
 4226.880 -0.0049 -0.0264
 4226.900 -0.0068 -0.0278
 4226.920 -0.0072 -0.0216
 4226.940 -0.0108 -0.0103
 4226.960 -0.0150 -0.0015
 4226.980 -0.0150 -0.0001
 4227.000 -0.0100 -0.0044
 4227.020 -0.0052 -0.0096
 4227.040 -0.0047 -0.0121
 4227.060 -0.0058 -0.0108
 4227.080 -0.0032 -0.0071
 4227.100  0.0036 -0.0037
 4227.120  0.0104 -0.0031
 4227.140  0.0123 -0.0059
 4227.160  0.0069 -0.0097
 4227.180 -0.0048 -0.0115
 4227.200 -0.0193 -0.0099
 4227.220 -0.0312 -0.0066
 4227.240 -0.0350 -0.0048
 4227.260 -0.0285 -0.0065
 4227.280 -0.0172 -0.0095
 4227.300 -0.0102 -0.0078
 4227.320 -0.0112  0.0014
 4227.340 -0.0151  0.0131
 4227.360 -0.0138  0.0213
 4227.380 -0.0052  0.0252
 4227.400  0.0026  0.0275
 4227.420  0.0012  0.0302
 4227.440 -0.0076  0.0327
 4227.460 -0.0145  0.0318
 4227.480 -0.0138  0.0253
 4227.500 -0.0078  0.0167
 4227.520 -0.0025  0.0134
 4227.540  0.0005  0.0181
 4227.560  0.0062  0.0257
 4227.580  0.0158  0.0289
 4227.600  0.0209  0.0244
 4227.620  0.0128  0.0140
 4227.640 -0.0070  0.0031
 4227.660 -0.0258 -0.0045
 4227.680 -0.0305 -0.0108
 4227.700 -0.0200 -0.0193
 4227.720 -0.0055 -0.0294
 4227.740  0.0031 -0.0371
 4227.760  0.0049 -0.0394
 4227.780  0.0045 -0.0368
 4227.800  0.0052 -0.0326
 4227.820  0.0050 -0.0305
 4227.840  0.0007 -0.0297
 4227.860 -0.0056 -0.0260
 4227.880 -0.0093 -0.0177
 4227.900 -0.0093 -0.0094
 4227.920 -0.0080 -0.0072
 4227.940 -0.0076 -0.0127
 4227.960 -0.0088 -0.0216
 4227.980 -0.0107 -0.0245
 4228.000 -0.0140 -0.0145
 4228.020 -0.0204  0.0046
 4228.040 -0.0288  0.0208
 4228.060 -0.0343  0.0238
 4228.080 -0.0337  0.0116
 4228.100 -0.0293 -0.0089
 4228.120 -0.0261 -0.0265
 4228.140 -0.0268 -0.0343
 4228.160 -0.0279 -0.0332
 4228.180 -0.0244 -0.0278
 4228.200 -0.0160 -0.0213
 4228.220 -0.0074 -0.0136
 4228.240 -0.0021 -0.0016
 4228.260  0.0008  0.0138
 4228.280  0.0047  0.0230
 4228.300  0.0110  0.0174
 4228.320  0.0168  0.0010
 4228.340  0.0179 -0.0125
 4228.360  0.0137 -0.0130
 4228.380  0.0058 -0.0009
 4228.400 -0.0036  0.0123
 4228.420 -0.0115  0.0125
 4228.440 -0.0142 -0.0012
 4228.460 -0.0114 -0.0133
 4228.480 -0.0072 -0.0116
 4228.500 -0.0087 -0.0010
 4228.520 -0.0185  0.0056
 4228.540 -0.0281  0.0013
 4228.560 -0.0244 -0.0107
 4228.580 -0.0032 -0.0194
 4228.600  0.0250 -0.0159
 4228.620  0.0433 -0.0051
 4228.640  0.0428  0.0011
 4228.660  0.0306 -0.0008
 4228.680  0.0196 -0.0044
 4228.700  0.0124 -0.0036
 4228.720  0.0037  0.0014
 4228.740 -0.0094  0.0077
 4228.760 -0.0213  0.0128
 4228.780 -0.0221  0.0146
 4228.800 -0.0111  0.0112
 4228.820 -0.0010  0.0025
 4228.840 -0.0028 -0.0085
 4228.860 -0.0132 -0.0169
 4228.880 -0.0191 -0.0183
 4228.900 -0.0103 -0.0122
 4228.920  0.0096 -0.0049
 4228.940  0.0278 -0.0045
 4228.960  0.0366 -0.0119
 4228.980  0.0379 -0.0209
 4229.000  0.0352 -0.0269
 4229.020  0.0274 -0.0303
 4229.040  0.0106 -0.0318
 4229.060 -0.0132 -0.0291
 4229.080 -0.0329 -0.0198
 4229.100 -0.0375 -0.0051
 4229.120 -0.0277  0.0090
 4229.140 -0.0137  0.0107
 4229.160 -0.0046 -0.0066
 4229.180 -0.0021 -0.0293
 4229.200 -0.0016 -0.0362
 4229.220 -0.0008 -0.0242
 4229.240 -0.0055 -0.0058
 4229.260 -0.0193  0.0090
 4229.280 -0.0331  0.0162
 4229.300 -0.0354  0.0143
 4229.320 -0.0264  0.0047
 4229.340 -0.0153 -0.0086
 4229.360 -0.0099 -0.0199
 4229.380 -0.0106 -0.0251
 4229.400 -0.0129 -0.0238
 4229.420 -0.0127 -0.0193
 4229.440 -0.0081 -0.0166
 4229.460  0.0006 -0.0185
 4229.480  0.0120 -0.0218
 4229.500  0.0222 -0.0206
 4229.520  0.0261 -0.0127
 4229.540  0.0196 -0.0008
 4229.560  0.0051  0.0109
 4229.580 -0.0082  0.0201
 4229.600 -0.0122  0.0271
 4229.620 -0.0074  0.0340
 4229.640 -0.0012  0.0395
 4229.660 -0.0001  0.0379
 4229.680 -0.0038  0.0260
 4229.700 -0.0063  0.0079
 4229.720 -0.0038 -0.0065
 4229.740  0.0016 -0.0069
 4229.760  0.0064  0.0094
 4229.780  0.0101  0.0307
 4229.800  0.0139  0.0400
 4229.820  0.0171  0.0327
 4229.840  0.0146  0.0183
 4229.860  0.0031  0.0076
 4229.880 -0.0127  0.0051
 4229.900 -0.0230  0.0071
 4229.920 -0.0225  0.0054
 4229.940 -0.0156 -0.0022
 4229.960 -0.0128 -0.0063
 4229.980 -0.0194  0.0016
 4230.000 -0.0283  0.0139
 4230.020 -0.0280  0.0236
 4230.040 -0.0143  0.1182
 4230.060  0.0057  0.4532
 4230.080  0.0183  0.8373
 4230.100  0.0146  0.7511
 4230.120 -0.0024  0.2177
 4230.140 -0.0228 -0.1802
 4230.160 -0.0372 -0.2312
 4230.180 -0.0405 -0.1416
 4230.200 -0.0337 -0.0556
 4230.220 -0.0236 -0.0256
 4230.240 -0.0172 -0.0717
 4230.260 -0.0166 -0.1410
 4230.280 -0.0178 -0.1501
 4230.300 -0.0147 -0.0909
 4230.320 -0.0037 -0.0318
 4230.340  0.0127 -0.0160
 4230.360  0.0270 -0.0280
 4230.380  0.0321 -0.0374
 4230.400  0.0267 -0.0283
 4230.420  0.0164 -0.0064
 4230.440  0.0081  0.0108
 4230.460  0.0039  0.0110
 4230.480  0.0018 -0.0054
 4230.500 -0.0010 -0.0301
 4230.520 -0.0041 -0.0511
 4230.540 -0.0042 -0.0579
 4230.560  0.0023 -0.0445
 4230.580  0.0151 -0.0163
 4230.600  0.0290  0.0088
 4230.620  0.0369  0.0158
 4230.640  0.0352  0.0074
 4230.660  0.0258 -0.0013
 4230.680  0.0141  0.0019
 4230.700  0.0047  0.0172
 4230.720 -0.0010  0.0319
 4230.740 -0.0036  0.0302
 4230.760 -0.0033  0.0104
 4230.780 -0.0005 -0.0126
 4230.800  0.0027 -0.0244
 4230.820  0.0032 -0.0233
 4230.840 -0.0008 -0.0152
 4230.860 -0.0076 -0.0061
 4230.880 -0.0137  0.0000
 4230.900 -0.0178  0.0002
 4230.920 -0.0221 -0.0050
 4230.940 -0.0278 -0.0108
 4230.960 -0.0320 -0.0118
 4230.980 -0.0309 -0.0062
 4231.000 -0.0248  0.0031
 4231.020 -0.0202  0.0111
 4231.040 -0.0235  0.0138
 4231.060 -0.0320  0.0119
 4231.080 -0.0360  0.0105
 4231.100 -0.0296  0.0104
 4231.120 -0.0176  0.0060
 4231.140 -0.0121 -0.0062
 4231.160 -0.0186 -0.0197
 4231.180 -0.0280 -0.0278
 4231.200 -0.0268 -0.0338
 4231.220 -0.0133 -0.0433
 4231.240  0.0015 -0.0506
 4231.260  0.0048 -0.0445
 4231.280 -0.0042 -0.0233
 4231.300 -0.0124  0.0043
 4231.320 -0.0084  0.0256
 4231.340  0.0049  0.0303
 4231.360  0.0166  0.0207
 4231.380  0.0189  0.0107
 4231.400  0.0134  0.0081
 4231.420  0.0068  0.0052
 4231.440  0.0015 -0.0060
 4231.460 -0.0058 -0.0189
 4231.480 -0.0171 -0.0220
 4231.500 -0.0294 -0.0121
 4231.520 -0.0379  0.0033
 4231.540 -0.0399  0.0121
 4231.560 -0.0356  0.0071
 4231.580 -0.0260 -0.0055
 4231.600 -0.0119 -0.0124
 4231.620  0.0024 -0.0086
 4231.640  0.0078 -0.0008
 4231.660 -0.0011  0.0040
 4231.680 -0.0176  0.0052
 4231.700 -0.0289  0.0044
 4231.720 -0.0267  0.0002
 4231.740 -0.0152 -0.0075
 4231.760 -0.0066 -0.0145
 4231.780 -0.0068 -0.0150
 4231.800 -0.0092 -0.0059
 4231.820 -0.0052  0.0098
 4231.840  0.0049  0.0234
 4231.860  0.0125  0.0267
 4231.880  0.0103  0.0202
 4231.900  0.0017  0.0116
 4231.920 -0.0044  0.0066
 4231.940 -0.0057  0.0042
 4231.960 -0.0080  0.0015
 4231.980 -0.0162 -0.0032
 4232.000 -0.0278 -0.0086
 4232.020 -0.0334 -0.0120
 4232.040 -0.0278 -0.0119
 4232.060 -0.0168 -0.0104
 4232.080 -0.0089 -0.0108
 4232.100 -0.0056 -0.0138
 4232.120 -0.0028 -0.0175
 4232.140  0.0023 -0.0183
 4232.160  0.0071 -0.0141
 4232.180  0.0065 -0.0068
 4232.200 -0.0003 -0.0017
 4232.220 -0.0084 -0.0020
 4232.240 -0.0138 -0.0063
 4232.260 -0.0170 -0.0097
 4232.280 -0.0195 -0.0073
 4232.300 -0.0202  0.0012
 4232.320 -0.0178  0.0092
 4232.340 -0.0135  0.0097
 4232.360 -0.0121  0.0015
 4232.380 -0.0163 -0.0116
 4232.400 -0.0210 -0.0246
 4232.420 -0.0195 -0.0335
 4232.440 -0.0132 -0.0347
 4232.460 -0.0096 -0.0268
 4232.480 -0.0142 -0.0127
 4232.500 -0.0223  0.0010
 4232.520 -0.0216  0.0075
 4232.540 -0.0076  0.0033
 4232.560  0.0084 -0.0074
 4232.580  0.0113 -0.0149
 4232.600 -0.0020 -0.0115
 4232.620 -0.0203  0.0011
 4232.640 -0.0289  0.0153
 4232.660 -0.0241  0.0239
 4232.680 -0.0152  0.0234
 4232.700 -0.0102  0.0160
 4232.720 -0.0083  0.0076
 4232.740 -0.0053  0.0036
 4232.760 -0.0003  0.0057
 4232.780  0.0027  0.0110
 4232.800  0.0009  0.0135
 4232.820 -0.0005  0.0100
 4232.840  0.0049  0.0020
 4232.860  0.0155 -0.0066
 4232.880  0.0236 -0.0129
 4232.900  0.0240 -0.0156
 4232.920  0.0190 -0.0146
 4232.940  0.0162 -0.0099
 4232.960  0.0196 -0.0016
 4232.980  0.0247  0.0090
 4233.000  0.0259  0.0182
 4233.020  0.0237  0.0221
 4233.040  0.0210  0.0203
 4233.060  0.0184  0.0152
 4233.080  0.0120  0.0066
 4233.100 -0.0012 -0.0064
 4233.120 -0.0174 -0.0201
 4233.140 -0.0280 -0.0253
 4233.160 -0.0290 -0.0173
 4233.180 -0.0238 -0.0024
 4233.200 -0.0180  0.0072
 4233.220 -0.0146  0.0026
 4233.240 -0.0118 -0.0140
 4233.260 -0.0079 -0.0266
 4233.280 -0.0045 -0.0207
 4233.300 -0.0034 -0.0003
 4233.320 -0.0018  0.0163
 4233.340  0.0039  0.0160
 4233.360  0.0122 -0.0008
 4233.380  0.0172 -0.0230
 4233.400  0.0135 -0.0365
 4233.420  0.0026 -0.0340
 4233.440 -0.0076 -0.0187
 4233.460 -0.0114 -0.0002
 4233.480 -0.0111  0.0121
 4233.500 -0.0114  0.0125
 4233.520 -0.0135  0.0010
 4233.540 -0.0136 -0.0161
 4233.560 -0.0072 -0.0287
 4233.580  0.0040 -0.0299
 4233.600  0.0143 -0.0221
 4233.620  0.0206 -0.0143
 4233.640  0.0231 -0.0129
 4233.660  0.0217 -0.0173
 4233.680  0.0133 -0.0222
 4233.700 -0.0046 -0.0217
 4233.720 -0.0275 -0.0132
 4233.740 -0.0427  0.0006
 4233.760 -0.0405  0.0131
 4233.780 -0.0247  0.0169
 4233.800 -0.0085  0.0100
 4233.820 -0.0035 -0.0013
 4233.840 -0.0103 -0.0080
 4233.860 -0.0195 -0.0066
 4233.880 -0.0229 -0.0008
 4233.900 -0.0216  0.0009
 4233.920 -0.0205 -0.0081
 4233.940 -0.0199 -0.0235
 4233.960 -0.0157 -0.0325
 4233.980 -0.0049 -0.0294
 4234.000  0.0080 -0.0208
 4234.020  0.0155 -0.0148
 4234.040  0.0162 -0.0117
 4234.060  0.0146 -0.0065
 4234.080  0.0142  0.0047
 4234.100  0.0135  0.0188
 4234.120  0.0084  0.0253
 4234.140  0.0004  0.0166
 4234.160 -0.0003 -0.0016
 4234.180  0.0120 -0.0174
 4234.200  0.0286 -0.0264
 4234.220  0.0328 -0.0327
 4234.240  0.0163 -0.0378
 4234.260 -0.0109 -0.0374
 4234.280 -0.0267 -0.0295
 4234.300 -0.0198 -0.0214
 4234.320 -0.0019 -0.0237
 4234.340  0.0035 -0.0390
 4234.360 -0.0192 -0.0557
 4234.380 -0.0625 -0.0525
 4234.400 -0.0974 -0.0229
 4234.420 -0.0981  0.0098
 4234.440 -0.0660  0.0209
 4234.460 -0.0266  0.0129
 4234.480  0.0014  0.0013
 4234.500  0.0203 -0.0063
 4234.520  0.0341 -0.0116
 4234.540  0.0373 -0.0183
 4234.560  0.0258 -0.0280
 4234.580  0.0066 -0.0360
 4234.600 -0.0085 -0.0342
 4234.620 -0.0124 -0.0192
 4234.640 -0.0079  0.0021
 4234.660 -0.0044  0.0194
 4234.680 -0.0077  0.0269
 4234.700 -0.0144  0.0238
 4234.720 -0.0184  0.0129
 4234.740 -0.0180 -0.0013
 4234.760 -0.0143 -0.0151
 4234.780 -0.0086 -0.0261
 4234.800  0.0001 -0.0336
 4234.820  0.0113 -0.0369
 4234.840  0.0189 -0.0351
 4234.860  0.0157 -0.0273
 4234.880  0.0030 -0.0147
 4234.900 -0.0092 -0.0018
 4234.920 -0.0106  0.0068
 4234.940 -0.0009  0.0085
 4234.960  0.0085  0.0049
 4234.980  0.0064  0.0012
 4235.000 -0.0060  0.0022
 4235.020 -0.0185  0.0083
 4235.040 -0.0231  0.0157
 4235.060 -0.0204  0.0197
 4235.080 -0.0184  0.0177
 4235.100 -0.0213  0.0115
 4235.120 -0.0248  0.0053
 4235.140 -0.0237  0.0023
 4235.160 -0.0185  0.0027
 4235.180 -0.0149  0.0037
 4235.200 -0.0174  0.0017
 4235.220 -0.0225 -0.0046
 4235.240 -0.0226 -0.0121
 4235.260 -0.0156 -0.0176
 4235.280 -0.0074 -0.0209
 4235.300 -0.0055 -0.0241
 4235.320 -0.0110 -0.0277
 4235.340 -0.0155 -0.0305
 4235.360 -0.0110 -0.0300
 4235.380  0.0000 -0.0241
 4235.400  0.0074 -0.0124
 4235.420  0.0035  0.0026
 4235.440 -0.0082  0.0148
 4235.460 -0.0139  0.0170
 4235.480 -0.0043  0.0065
 4235.500  0.0145 -0.0127
 4235.520  0.0272 -0.0313
 4235.540  0.0230 -0.0394
 4235.560  0.0060 -0.0343
 4235.580 -0.0078 -0.0253
 4235.600 -0.0073 -0.0219
 4235.620  0.0044 -0.0208
 4235.640  0.0139 -0.0130
 4235.660  0.0113  0.0001
 4235.680 -0.0002  0.0075
 4235.700 -0.0087  0.0015
 4235.720 -0.0066 -0.0149
 4235.740  0.0032 -0.0281
 4235.760  0.0115 -0.0224
 4235.780  0.0119  0.0011
 4235.800  0.0060  0.0203
 4235.820 -0.0007  0.0187
 4235.840 -0.0049  0.0065
 4235.860 -0.0066  0.0029
 4235.880 -0.0066  0.0122
 4235.900 -0.0056  0.0251
 4235.920 -0.0052  0.0302
 4235.940 -0.0074  0.0234
 4235.960 -0.0139  0.0128
 4235.980 -0.0229  0.0098
 4236.000 -0.0290  0.0133
 4236.020 -0.0279  0.0107
 4236.040 -0.0201 -0.0011
 4236.060 -0.0105 -0.0083
 4236.080 -0.0048 -0.0013
 4236.100 -0.0055  0.0105
 4236.120 -0.0107  0.0138
 4236.140 -0.0162  0.0076
 4236.160 -0.0182  0.0016
 4236.180 -0.0155  0.0065
 4236.200 -0.0105  0.0240
 4236.220 -0.0073  0.0396
 4236.240 -0.0072  0.0360
 4236.260 -0.0073  0.0143
 4236.280 -0.0035 -0.0074
 4236.300  0.0039 -0.0164
 4236.320  0.0095 -0.0159
 4236.340  0.0076 -0.0146
 4236.360 -0.0005 -0.0168
 4236.380 -0.0057 -0.0218
 4236.400  0.0000 -0.0259
 4236.420  0.0150 -0.0263
 4236.440  0.0282 -0.0240
 4236.460  0.0291 -0.0215
 4236.480  0.0177 -0.0198
 4236.500  0.0039 -0.0186
 4236.520 -0.0035 -0.0187
 4236.540 -0.0038 -0.0201
 4236.560 -0.0028 -0.0198
 4236.580 -0.0060 -0.0139
 4236.600 -0.0125 -0.0046
 4236.620 -0.0181  0.0010
 4236.640 -0.0210  0.0003
 4236.660 -0.0221 -0.0002
 4236.680 -0.0232  0.0056
 4236.700 -0.0256  0.0152
 4236.720 -0.0292  0.0209
 4236.740 -0.0328  0.0170
 4236.760 -0.0340  0.0040
 4236.780 -0.0303 -0.0117
 4236.800 -0.0212 -0.0220
 4236.820 -0.0112 -0.0254
 4236.840 -0.0064 -0.0253
 4236.860 -0.0079 -0.0231
 4236.880 -0.0099 -0.0174
 4236.900 -0.0059 -0.0108
 4236.920  0.0045 -0.0090
 4236.940  0.0139 -0.0131
 4236.960  0.0150 -0.0150
 4236.980  0.0099 -0.0087
 4237.000  0.0057  0.0013
 4237.020  0.0056  0.0058
 4237.040  0.0055  0.0002
 4237.060 -0.0005 -0.0118
 4237.080 -0.0117 -0.0197
 4237.100 -0.0190 -0.0156
 4237.120 -0.0161 -0.0050
 4237.140 -0.0081  0.0000
 4237.160 -0.0049 -0.0034
 4237.180 -0.0099 -0.0063
 4237.200 -0.0171 -0.0013
 4237.220 -0.0173  0.0085
 4237.240 -0.0091  0.0145
 4237.260 -0.0006  0.0093
 4237.280  0.0017 -0.0068
 4237.300 -0.0008 -0.0242
 4237.320 -0.0016 -0.0325
 4237.340  0.0033 -0.0300
 4237.360  0.0111 -0.0213
 4237.380  0.0158 -0.0113
 4237.400  0.0157 -0.0032
 4237.420  0.0128  0.0009
 4237.440  0.0079  0.0002
 4237.460  0.0008 -0.0040
 4237.480 -0.0071 -0.0096
 4237.500 -0.0114 -0.0164
 4237.520 -0.0078 -0.0261
 4237.540  0.0028 -0.0369
 4237.560  0.0126 -0.0418
 4237.580  0.0154 -0.0351
 4237.600  0.0121 -0.0186
 4237.620  0.0085 -0.0008
 4237.640  0.0087  0.0078
 4237.660  0.0117  0.0022
 4237.680  0.0132 -0.0099
 4237.700  0.0111 -0.0159
 4237.720  0.0078 -0.0113
 4237.740  0.0057 -0.0025
 4237.760  0.0055  0.0018
 4237.780  0.0060 -0.0022
 4237.800  0.0052 -0.0106
 4237.820  0.0012 -0.0137
 4237.840 -0.0065 -0.0060
 4237.860 -0.0162  0.0082
 4237.880 -0.0229  0.0191
 4237.900 -0.0202  0.0190
 4237.920 -0.0075  0.0073
 4237.940  0.0063 -0.0082
 4237.960  0.0105 -0.0172
 4237.980  0.0027 -0.0158
 4238.000 -0.0088 -0.0072
 4238.020 -0.0114  0.0026
 4238.040 -0.0014  0.0096
 4238.060  0.0122  0.0152
 4238.080  0.0171  0.0237
 4238.100  0.0089  0.0353
 4238.120 -0.0068  0.0431
 4238.140 -0.0198  0.0396
 4238.160 -0.0252  0.0237
 4238.180 -0.0248  0.0018
 4238.200 -0.0216 -0.0158
 4238.220 -0.0174 -0.0209
 4238.240 -0.0128 -0.0123
 4238.260 -0.0097  0.0039
 4238.280 -0.0111  0.0181
 4238.300 -0.0181  0.0218
 4238.320 -0.0272  0.0132
 4238.340 -0.0329 -0.0021
 4238.360 -0.0321 -0.0140
 4238.380 -0.0251 -0.0145
 4238.400 -0.0153 -0.0042
 4238.420 -0.0065  0.0068
 4238.440 -0.0012  0.0083
 4238.460 -0.0003 -0.0010
 4238.480 -0.0033 -0.0153
 4238.500 -0.0082 -0.0268
 4238.520 -0.0129 -0.0301
 4238.540 -0.0156 -0.0244
 4238.560 -0.0159 -0.0135
 4238.580 -0.0156 -0.0029
 4238.600 -0.0176  0.0026
 4238.620 -0.0238  0.0010
 4238.640 -0.0322 -0.0060
 4238.660 -0.0359 -0.0134
 4238.680 -0.0291 -0.0161
 4238.700 -0.0128 -0.0139
 4238.720  0.0036 -0.0129
 4238.740  0.0086 -0.0174
 4238.760 -0.0004 -0.0237
 4238.780 -0.0131 -0.0265
 4238.800 -0.0160 -0.0264
 4238.820 -0.0060 -0.0277
 4238.840  0.0079 -0.0330
 4238.860  0.0130 -0.0390
 4238.880  0.0070 -0.0370
 4238.900 -0.0001 -0.0203
 4238.920  0.0012  0.0042
 4238.940  0.0092  0.0187
 4238.960  0.0141  0.0144
 4238.980  0.0088  0.0003
 4239.000 -0.0019 -0.0080
 4239.020 -0.0079 -0.0016
 4239.040 -0.0065  0.0145
 4239.060 -0.0050  0.0228
 4239.080 -0.0105  0.0099
 4239.100 -0.0219 -0.0171
 4239.120 -0.0293 -0.0391
 4239.140 -0.0268 -0.0433
 4239.160 -0.0209 -0.0287
 4239.180 -0.0220 -0.0045
 4239.200 -0.0306  0.0144
 4239.220 -0.0365  0.0210
 4239.240 -0.0269  0.0248
 4239.260 -0.0001  0.0332
 4239.280  0.0287  0.0381
 4239.300  0.0358  0.0305
 4239.320  0.0123  0.0120
 4239.340 -0.0163 -0.0075
 4239.360 -0.0178 -0.0094
 4239.380  0.0010  0.0202
 4239.400  0.0111  0.0601
 4239.420 -0.0004  0.0700
 4239.440 -0.0262  0.0423
 4239.460 -0.0469  0.0040
 4239.480 -0.0420 -0.0245
 4239.500 -0.0119 -0.0413
 4239.520  0.0157 -0.0535
 4239.540  0.0146 -0.0659
 4239.560 -0.0113 -0.0691
 4239.580 -0.0369 -0.0510
 4239.600 -0.0428 -0.0207
 4239.620 -0.0272  0.0002
 4239.640 -0.0021  0.0017
 4239.660  0.0142 -0.0099
 4239.680  0.0158 -0.0237
 4239.700  0.0145 -0.0311
 4239.720  0.0194 -0.0297
 4239.740  0.0262 -0.0237
 4239.760  0.0287 -0.0197
 4239.780  0.0275 -0.0193
 4239.800  0.0284 -0.0182
 4239.820  0.0338 -0.0172
 4239.840  0.0371 -0.0333
 4239.860  0.0278 -0.0919
 4239.880  0.0048 -0.1908
 4239.900 -0.0217 -0.2730
 4239.920 -0.0376 -0.2769
 4239.940 -0.0357 -0.2062
 4239.960 -0.0219 -0.1057
 4239.980 -0.0072 -0.0110
 4240.000  0.0028  0.0494
 4240.020  0.0083  0.0556
 4240.040  0.0099  0.0166
 4240.060  0.0071 -0.0363
 4240.080 -0.0005 -0.0684
 4240.100 -0.0086 -0.0553
 4240.120 -0.0101 -0.0043
 4240.140 -0.0038  0.0392
 4240.160  0.0027  0.0385
 4240.180 -0.0005  0.0079
 4240.200 -0.0169 -0.0152
 4240.220 -0.0368 -0.0124
 4240.240 -0.0426  0.0103
 4240.260 -0.0257  0.0315
 4240.280  0.0022  0.0335
 4240.300  0.0231  0.0206
 4240.320  0.0292  0.0090
 4240.340  0.0246  0.0066
 4240.360  0.0179  0.0109
 4240.380  0.0148  0.0171
 4240.400  0.0156  0.0205
 4240.420  0.0167  0.0158
 4240.440  0.0156 -0.0009
 4240.460  0.0139 -0.0237
 4240.480  0.0150 -0.0359
 4240.500  0.0194 -0.0268
 4240.520  0.0229 -0.0040
 4240.540  0.0189  0.0155
 4240.560  0.0048  0.0194
 4240.580 -0.0147  0.0067
 4240.600 -0.0300 -0.0102
 4240.620 -0.0332 -0.0180
 4240.640 -0.0248 -0.0197
 4240.660 -0.0125 -0.0298
 4240.680 -0.0040 -0.0515
 4240.700 -0.0022 -0.0706
 4240.720 -0.0052 -0.0730
 4240.740 -0.0090 -0.0582
 4240.760 -0.0115 -0.0371
 4240.780 -0.0128 -0.0213
 4240.800 -0.0140 -0.0154
 4240.820 -0.0178 -0.0153
 4240.840 -0.0267 -0.0156
 4240.860 -0.0391 -0.0177
 4240.880 -0.0482 -0.0237
 4240.900 -0.0464 -0.0262
 4240.920 -0.0319 -0.0152
 4240.940 -0.0119  0.0042
 4240.960  0.0024  0.0146
 4240.980  0.0053  0.0092
 4241.000  0.0009 -0.0022
 4241.020 -0.0035 -0.0064
 4241.040 -0.0054  0.0023
 4241.060 -0.0083  0.0183
 4241.080 -0.0144  0.0276
 4241.100 -0.0172  0.0219
 4241.120 -0.0082  0.0089
 4241.140  0.0116  0.0012
 4241.160  0.0303  0.0012
 4241.180  0.0342  0.0038
 4241.200  0.0200  0.0053
