           0.95    1.00  
          -1.07   -0.47  
 4924.680 -0.0088  0.0327
 4924.700  0.0005  0.0259
 4924.720  0.0061  0.0131
 4924.740  0.0017  0.0006
 4924.760 -0.0092 -0.0086
 4924.780 -0.0178 -0.0137
 4924.800 -0.0189 -0.0145
 4924.820 -0.0156 -0.0115
 4924.840 -0.0155 -0.0064
 4924.860 -0.0207 -0.0034
 4924.880 -0.0245 -0.0068
 4924.900 -0.0200 -0.0164
 4924.920 -0.0089 -0.0255
 4924.940  0.0011 -0.0267
 4924.960  0.0035 -0.0182
 4924.980 -0.0005 -0.0041
 4925.000 -0.0043  0.0071
 4925.020 -0.0045  0.0083
 4925.040 -0.0039 -0.0007
 4925.060 -0.0046 -0.0130
 4925.080 -0.0046 -0.0194
 4925.100 -0.0005 -0.0151
 4925.120  0.0070 -0.0034
 4925.140  0.0114  0.0056
 4925.160  0.0080  0.0042
 4925.180  0.0025 -0.0063
 4925.200  0.0037 -0.0173
 4925.220  0.0112 -0.0193
 4925.240  0.0139 -0.0126
 4925.260 -0.0008 -0.0079
 4925.280 -0.0293 -0.0120
 4925.300 -0.0460 -0.0193
 4925.320 -0.0324 -0.0205
 4925.340 -0.0029 -0.0142
 4925.360  0.0150 -0.0066
 4925.380  0.0098 -0.0054
 4925.400 -0.0075 -0.0143
 4925.420 -0.0167 -0.0276
 4925.440 -0.0112 -0.0333
 4925.460 -0.0029 -0.0245
 4925.480 -0.0051 -0.0068
 4925.500 -0.0177  0.0088
 4925.520 -0.0271  0.0145
 4925.540 -0.0208  0.0095
 4925.560 -0.0024 -0.0002
 4925.580  0.0139 -0.0063
 4925.600  0.0197 -0.0037
 4925.620  0.0182  0.0072
 4925.640  0.0177  0.0217
 4925.660  0.0214  0.0314
 4925.680  0.0234  0.0266
 4925.700  0.0171  0.0062
 4925.720  0.0036 -0.0154
 4925.740 -0.0105 -0.0213
 4925.760 -0.0200 -0.0093
 4925.780 -0.0238  0.0089
 4925.800 -0.0239  0.0209
 4925.820 -0.0208  0.0204
 4925.840 -0.0127  0.0081
 4925.860 -0.0009 -0.0085
 4925.880  0.0091 -0.0210
 4925.900  0.0106 -0.0252
 4925.920  0.0015 -0.0217
 4925.940 -0.0138 -0.0119
 4925.960 -0.0268  0.0023
 4925.980 -0.0308  0.0152
 4926.000 -0.0252  0.0198
 4926.020 -0.0158  0.0132
 4926.040 -0.0097 -0.0006
 4926.060 -0.0093 -0.0128
 4926.080 -0.0111 -0.0148
 4926.100 -0.0083 -0.0049
 4926.120  0.0018  0.0079
 4926.140  0.0146  0.0137
 4926.160  0.0222  0.0107
 4926.180  0.0202  0.0040
 4926.200  0.0115 -0.0003
 4926.220  0.0031  0.0007
 4926.240 -0.0002  0.0048
 4926.260  0.0009  0.0067
 4926.280  0.0034  0.0040
 4926.300  0.0052 -0.0009
 4926.320  0.0061 -0.0041
 4926.340  0.0059 -0.0034
 4926.360  0.0031 -0.0003
 4926.380 -0.0036  0.0013
 4926.400 -0.0129 -0.0008
 4926.420 -0.0211 -0.0029
 4926.440 -0.0254 -0.0003
 4926.460 -0.0247  0.0072
 4926.480 -0.0190  0.0150
 4926.500 -0.0105  0.0160
 4926.520 -0.0035  0.0065
 4926.540 -0.0023 -0.0082
 4926.560 -0.0081 -0.0176
 4926.580 -0.0154 -0.0156
 4926.600 -0.0151 -0.0052
 4926.620 -0.0033  0.0068
 4926.640  0.0129  0.0147
 4926.660  0.0212  0.0166
 4926.680  0.0148  0.0140
 4926.700 -0.0015  0.0091
 4926.720 -0.0152  0.0017
 4926.740 -0.0201 -0.0078
 4926.760 -0.0185 -0.0152
 4926.780 -0.0149 -0.0164
 4926.800 -0.0091 -0.0121
 4926.820  0.0027 -0.0063
 4926.840  0.0203 -0.0018
 4926.860  0.0334  0.0016
 4926.880  0.0310  0.0047
 4926.900  0.0145  0.0072
 4926.920 -0.0041  0.0084
 4926.940 -0.0122  0.0077
 4926.960 -0.0076  0.0058
 4926.980  0.0003  0.0047
 4927.000  0.0022  0.0057
 4927.020 -0.0018  0.0075
 4927.040 -0.0077  0.0088
 4927.060 -0.0136  0.0115
 4927.080 -0.0211  0.0171
 4927.100 -0.0296  0.0212
 4927.120 -0.0338  0.0175
 4927.140 -0.0272  0.0072
 4927.160 -0.0125 -0.0037
 4927.180 -0.0007 -0.0117
 4927.200 -0.0012 -0.0172
 4927.220 -0.0138 -0.0200
 4927.240 -0.0289 -0.0177
 4927.260 -0.0364 -0.0079
 4927.280 -0.0352  0.0079
 4927.300 -0.0287  0.0220
 4927.320 -0.0180  0.0218
 4927.340 -0.0024  0.0023
 4927.360  0.0159 -0.0233
 4927.380  0.0303 -0.0355
 4927.400  0.0346 -0.0278
 4927.420  0.0294 -0.0100
 4927.440  0.0220  0.0036
 4927.460  0.0179  0.0044
 4927.480  0.0158 -0.0034
 4927.500  0.0114 -0.0055
 4927.520  0.0042  0.0030
 4927.540 -0.0009  0.0059
 4927.560  0.0022 -0.0072
 4927.580  0.0132 -0.0211
 4927.600  0.0238 -0.0196
 4927.620  0.0260 -0.0052
 4927.640  0.0198  0.0094
 4927.660  0.0127  0.0138
 4927.680  0.0104  0.0049
 4927.700  0.0106 -0.0087
 4927.720  0.0098 -0.0141
 4927.740  0.0085 -0.0064
 4927.760  0.0092  0.0073
 4927.780  0.0125  0.0171
 4927.800  0.0161  0.0170
 4927.820  0.0173  0.0079
 4927.840  0.0146 -0.0040
 4927.860  0.0092 -0.0116
 4927.880  0.0032 -0.0112
 4927.900 -0.0009 -0.0043
 4927.920 -0.0004  0.0037
 4927.940  0.0053  0.0085
 4927.960  0.0132  0.0109
 4927.980  0.0170  0.0137
 4928.000  0.0114  0.0156
 4928.020 -0.0028  0.0114
 4928.040 -0.0187 -0.0014
 4928.060 -0.0281 -0.0187
 4928.080 -0.0283 -0.0298
 4928.100 -0.0226 -0.0236
 4928.120 -0.0161 -0.0019
 4928.140 -0.0120  0.0161
 4928.160 -0.0098  0.0148
 4928.180 -0.0086 -0.0013
 4928.200 -0.0090 -0.0151
 4928.220 -0.0120 -0.0137
 4928.240 -0.0163  0.0039
 4928.260 -0.0196  0.0242
 4928.280 -0.0198  0.0308
 4928.300 -0.0168  0.0215
 4928.320 -0.0120  0.0079
 4928.340 -0.0071 -0.0009
 4928.360 -0.0031 -0.0061
 4928.380 -0.0009 -0.0116
 4928.400 -0.0006 -0.0171
 4928.420 -0.0004 -0.0189
 4928.440  0.0027 -0.0135
 4928.460  0.0092 -0.0033
 4928.480  0.0155  0.0021
 4928.500  0.0154 -0.0045
 4928.520  0.0064 -0.0177
 4928.540 -0.0056 -0.0250
 4928.560 -0.0115 -0.0203
 4928.580 -0.0069 -0.0078
 4928.600  0.0036  0.0038
 4928.620  0.0098  0.0086
 4928.640  0.0062  0.0060
 4928.660 -0.0024 -0.0016
 4928.680 -0.0064 -0.0109
 4928.700 -0.0016 -0.0179
 4928.720  0.0071 -0.0175
 4928.740  0.0107 -0.0071
 4928.760  0.0058  0.0084
 4928.780 -0.0022  0.0186
 4928.800 -0.0055  0.0175
 4928.820 -0.0022  0.0098
 4928.840  0.0029  0.0031
 4928.860  0.0043 -0.0010
 4928.880  0.0027 -0.0065
 4928.900  0.0039 -0.0145
 4928.920  0.0111 -0.0203
 4928.940  0.0200 -0.0165
 4928.960  0.0217  0.0010
 4928.980  0.0109  0.0240
 4929.000 -0.0078  0.0292
 4929.020 -0.0244  0.0036
 4929.040 -0.0326 -0.0262
 4929.060 -0.0342 -0.0157
 4929.080 -0.0362  0.0339
 4929.100 -0.0432  0.0635
 4929.120 -0.0513  0.0232
 4929.140 -0.0534 -0.0668
 4929.160 -0.0452 -0.1325
 4929.180 -0.0293 -0.1198
 4929.200 -0.0138 -0.0525
 4929.220 -0.0060  0.0021
 4929.240 -0.0076  0.0143
 4929.260 -0.0161  0.0057
 4929.280 -0.0265  0.0012
 4929.300 -0.0329  0.0046
 4929.320 -0.0305  0.0099
 4929.340 -0.0184  0.0105
 4929.360 -0.0009  0.0044
 4929.380  0.0139 -0.0041
 4929.400  0.0201 -0.0099
 4929.420  0.0184 -0.0133
 4929.440  0.0151 -0.0179
 4929.460  0.0158 -0.0247
 4929.480  0.0204 -0.0302
 4929.500  0.0225 -0.0301
 4929.520  0.0174 -0.0211
 4929.540  0.0083 -0.0034
 4929.560  0.0025  0.0169
 4929.580  0.0042  0.0300
 4929.600  0.0092  0.0279
 4929.620  0.0086  0.0121
 4929.640 -0.0015 -0.0063
 4929.660 -0.0151 -0.0161
 4929.680 -0.0223 -0.0159
 4929.700 -0.0186 -0.0112
 4929.720 -0.0084 -0.0070
 4929.740 -0.0005 -0.0042
 4929.760 -0.0001  0.0008
 4929.780 -0.0079  0.0135
 4929.800 -0.0220  0.0271
 4929.820 -0.0391  0.0228
 4929.840 -0.0542  0.0008
 4929.860 -0.0617 -0.0125
 4929.880 -0.0561 -0.0049
 4929.900 -0.0370  0.0080
 4929.920 -0.0145  0.0120
 4929.940 -0.0017  0.0092
 4929.960  0.0005  0.0078
 4929.980  0.0004  0.0123
 4930.000  0.0019  0.0202
 4930.020  0.0021  0.0220
 4930.040 -0.0027  0.0101
 4930.060 -0.0103 -0.0092
 4930.080 -0.0143 -0.0204
 4930.100 -0.0119 -0.0167
 4930.120 -0.0067 -0.0064
 4930.140 -0.0046  0.0000
 4930.160 -0.0077  0.0000
 4930.180 -0.0111 -0.0027
 4930.200 -0.0098 -0.0032
 4930.220 -0.0057  0.0005
 4930.240 -0.0050  0.0040
 4930.260 -0.0110  0.0030
 4930.280 -0.0203 -0.0010
 4930.300 -0.0256 -0.0033
 4930.320 -0.0236 -0.0038
 4930.340 -0.0190 -0.0057
 4930.360 -0.0175 -0.0078
 4930.380 -0.0193 -0.0037
 4930.400 -0.0201  0.0112
 4930.420 -0.0160  0.0357
 4930.440 -0.0079  0.0686
 4930.460 -0.0003  0.1154
 4930.480  0.0045  0.1894
 4930.500  0.0082  0.2850
 4930.520  0.0119  0.3341
 4930.540  0.0131  0.2623
 4930.560  0.0068  0.1128
 4930.580 -0.0089  0.0015
 4930.600 -0.0274 -0.0293
 4930.620 -0.0362 -0.0161
 4930.640 -0.0291  0.0041
 4930.660 -0.0115  0.0174
 4930.680  0.0046  0.0204
 4930.700  0.0113  0.0135
 4930.720  0.0082 -0.0006
 4930.740 -0.0010 -0.0167
 4930.760 -0.0116 -0.0288
 4930.780 -0.0195 -0.0335
 4930.800 -0.0218 -0.0330
 4930.820 -0.0184 -0.0308
 4930.840 -0.0116 -0.0283
 4930.860 -0.0047 -0.0243
 4930.880  0.0007 -0.0171
 4930.900  0.0059 -0.0072
 4930.920  0.0126  0.0015
 4930.940  0.0192  0.0049
 4930.960  0.0211  0.0036
 4930.980  0.0147  0.0023
 4931.000  0.0020  0.0030
 4931.020 -0.0100  0.0031
 4931.040 -0.0145  0.0003
 4931.060 -0.0113 -0.0027
 4931.080 -0.0055 -0.0028
 4931.100 -0.0028  0.0000
 4931.120 -0.0047  0.0022
 4931.140 -0.0077 -0.0007
 4931.160 -0.0077 -0.0093
 4931.180 -0.0049 -0.0168
 4931.200 -0.0034 -0.0142
 4931.220 -0.0071 -0.0010
 4931.240 -0.0161  0.0136
 4931.260 -0.0262  0.0208
 4931.280 -0.0320  0.0191
 4931.300 -0.0314  0.0126
 4931.320 -0.0261  0.0051
 4931.340 -0.0198 -0.0026
 4931.360 -0.0158 -0.0114
 4931.380 -0.0150 -0.0197
 4931.400 -0.0157 -0.0211
 4931.420 -0.0154 -0.0115
 4931.440 -0.0126  0.0026
 4931.460 -0.0075  0.0100
 4931.480 -0.0017  0.0053
 4931.500  0.0028 -0.0076
 4931.520  0.0051 -0.0197
 4931.540  0.0050 -0.0224
 4931.560  0.0025 -0.0157
 4931.580 -0.0024 -0.0098
 4931.600 -0.0095 -0.0109
 4931.620 -0.0178 -0.0131
 4931.640 -0.0245 -0.0089
 4931.660 -0.0267  0.0002
 4931.680 -0.0232  0.0065
 4931.700 -0.0162  0.0043
 4931.720 -0.0101 -0.0057
 4931.740 -0.0083 -0.0157
 4931.760 -0.0104 -0.0170
 4931.780 -0.0120 -0.0073
 4931.800 -0.0080  0.0088
 4931.820  0.0032  0.0233
 4931.840  0.0177  0.0291
 4931.860  0.0276  0.0238
 4931.880  0.0260  0.0109
 4931.900  0.0125 -0.0022
 4931.920 -0.0063 -0.0081
 4931.940 -0.0202 -0.0047
 4931.960 -0.0235  0.0012
 4931.980 -0.0188  0.0008
 4932.000 -0.0128 -0.0092
 4932.020 -0.0100 -0.0268
 4932.040 -0.0096 -0.0452
 4932.060 -0.0093 -0.0543
 4932.080 -0.0107 -0.0478
 4932.100 -0.0204 -0.0313
 4932.120 -0.0435 -0.0140
 4932.140 -0.0756  0.0014
 4932.160 -0.0931  0.0130
 4932.180 -0.0659  0.0150
 4932.200 -0.0070  0.0050
 4932.220  0.0318 -0.0107
 4932.240  0.0288 -0.0214
 4932.260  0.0069 -0.0177
 4932.280 -0.0090 -0.0001
 4932.300 -0.0108  0.0171
 4932.320 -0.0031  0.0186
 4932.340  0.0054  0.0048
 4932.360  0.0101 -0.0114
 4932.380  0.0104 -0.0175
 4932.400  0.0073 -0.0096
 4932.420  0.0016  0.0059
 4932.440 -0.0051  0.0173
 4932.460 -0.0097  0.0175
 4932.480 -0.0083  0.0091
 4932.500 -0.0010 -0.0017
 4932.520  0.0071 -0.0104
 4932.540  0.0103 -0.0148
 4932.560  0.0068 -0.0144
 4932.580 -0.0001 -0.0093
 4932.600 -0.0058  0.0002
 4932.620 -0.0081  0.0123
 4932.640 -0.0079  0.0230
 4932.660 -0.0059  0.0273
 4932.680 -0.0029  0.0221
 4932.700 -0.0013  0.0088
 4932.720 -0.0041 -0.0059
 4932.740 -0.0126 -0.0125
 4932.760 -0.0230 -0.0051
 4932.780 -0.0273  0.0141
 4932.800 -0.0214  0.0361
 4932.820 -0.0096  0.0494
 4932.840 -0.0020  0.0476
 4932.860 -0.0055  0.0341
 4932.880 -0.0175  0.0177
 4932.900 -0.0273  0.0053
 4932.920 -0.0258 -0.0013
 4932.940 -0.0123 -0.0056
 4932.960  0.0059 -0.0125
 4932.980  0.0195 -0.0221
 4933.000  0.0230 -0.0294
 4933.020  0.0166 -0.0285
 4933.040  0.0039 -0.0176
 4933.060 -0.0092 -0.0010
 4933.080 -0.0167  0.0120
 4933.100 -0.0150  0.0144
 4933.120 -0.0059  0.0065
 4933.140  0.0037 -0.0057
 4933.160  0.0059 -0.0157
 4933.180 -0.0013 -0.0188
 4933.200 -0.0108 -0.0135
 4933.220 -0.0130 -0.0025
 4933.240 -0.0044  0.0086
 4933.260  0.0095  0.0128
 4933.280  0.0187  0.0069
 4933.300  0.0184 -0.0056
 4933.320  0.0125 -0.0164
 4933.340  0.0081 -0.0190
 4933.360  0.0071 -0.0142
 4933.380  0.0053 -0.0096
 4933.400 -0.0017 -0.0102
 4933.420 -0.0107 -0.0128
 4933.440 -0.0138 -0.0111
 4933.460 -0.0078 -0.0041
 4933.480  0.0015  0.0037
 4933.500  0.0047  0.0055
 4933.520 -0.0030 -0.0019
 4933.540 -0.0162 -0.0146
 4933.560 -0.0260 -0.0234
 4933.580 -0.0291 -0.0234
 4933.600 -0.0287 -0.0159
 4933.620 -0.0284 -0.0047
 4933.640 -0.0276  0.0068
 4933.660 -0.0217  0.0146
 4933.680 -0.0093  0.0128
 4933.700  0.0036  0.0007
 4933.720  0.0099 -0.0128
 4933.740  0.0075 -0.0165
 4933.760  0.0001 -0.0093
 4933.780 -0.0069  0.0002
 4933.800 -0.0116  0.0019
 4933.820 -0.0152 -0.0063
 4933.840 -0.0174 -0.0149
 4933.860 -0.0166 -0.0116
 4933.880 -0.0143  0.0031
 4933.900 -0.0138  0.0150
 4933.920 -0.0167  0.0139
 4933.940 -0.0202  0.0043
 4933.960 -0.0187 -0.0020
 4933.980 -0.0106  0.0041
 4934.000 -0.0038  0.0211
 4934.020 -0.0070  0.0354
 4934.040 -0.0206  0.0354
 4934.060 -0.0353  0.0255
 4934.080 -0.0402  0.0183
 4934.100 -0.0329  0.0199
 4934.120 -0.0215  0.0265
 4934.140 -0.0155  0.0295
 4934.160 -0.0168  0.0224
 4934.180 -0.0220  0.0057
 4934.200 -0.0270 -0.0130
 4934.220 -0.0317 -0.0242
 4934.240 -0.0369 -0.0213
 4934.260 -0.0402  0.0009
 4934.280 -0.0376  0.0462
 4934.300 -0.0295  0.0998
 4934.320 -0.0222  0.1137
 4934.340 -0.0222  0.0574
 4934.360 -0.0281 -0.0208
 4934.380 -0.0183 -0.0524
 4934.400  0.0374 -0.0362
 4934.420  0.1188 -0.0088
 4934.440  0.1524  0.0110
 4934.460  0.1123  0.0198
 4934.480  0.0523  0.0202
 4934.500  0.0188  0.0182
 4934.520  0.0110  0.0169
 4934.540  0.0118  0.0142
 4934.560  0.0111  0.0072
 4934.580  0.0059 -0.0031
 4934.600 -0.0017 -0.0116
 4934.620 -0.0090 -0.0116
 4934.640 -0.0157 -0.0008
 4934.660 -0.0230  0.0141
 4934.680 -0.0305  0.0229
 4934.700 -0.0347  0.0216
 4934.720 -0.0311  0.0136
 4934.740 -0.0190  0.0049
 4934.760 -0.0032 -0.0004
 4934.780  0.0088 -0.0025
 4934.800  0.0118 -0.0048
 4934.820  0.0071 -0.0085
 4934.840  0.0007 -0.0101
 4934.860 -0.0024 -0.0075
 4934.880 -0.0029 -0.0044
 4934.900 -0.0047 -0.0054
 4934.920 -0.0092 -0.0098
 4934.940 -0.0128 -0.0131
 4934.960 -0.0093 -0.0102
 4934.980  0.0024 -0.0005
 4935.000  0.0149  0.0093
 4935.020  0.0189  0.0099
 4935.040  0.0113 -0.0004
 4935.060 -0.0021 -0.0142
 4935.080 -0.0121 -0.0213
 4935.100 -0.0153 -0.0161
 4935.120 -0.0159 -0.0015
 4935.140 -0.0188  0.0126
 4935.160 -0.0235  0.0173
 4935.180 -0.0239  0.0125
 4935.200 -0.0154  0.0049
 4935.220 -0.0024  0.0025
 4935.240  0.0056  0.0088
 4935.260  0.0026  0.0166
 4935.280 -0.0087  0.0149
 4935.300 -0.0183  0.0017
 4935.320 -0.0171 -0.0150
 4935.340 -0.0044 -0.0263
 4935.360  0.0111 -0.0277
 4935.380  0.0192 -0.0209
 4935.400  0.0169 -0.0126
 4935.420  0.0095 -0.0086
 4935.440  0.0026 -0.0093
 4935.460 -0.0026 -0.0113
 4935.480 -0.0087 -0.0105
 4935.500 -0.0178 -0.0051
 4935.520 -0.0278  0.0042
 4935.540 -0.0339  0.0135
 4935.560 -0.0325  0.0171
 4935.580 -0.0250  0.0116
 4935.600 -0.0172  0.0000
 4935.620 -0.0141 -0.0095
 4935.640 -0.0158 -0.0105
 4935.660 -0.0186 -0.0016
 4935.680 -0.0196  0.0123
 4935.700 -0.0182  0.0226
 4935.720 -0.0163  0.0231
 4935.740 -0.0156  0.0149
 4935.760 -0.0174  0.0037
 4935.780 -0.0224 -0.0036
 4935.800 -0.0308 -0.0030
 4935.820 -0.0399  0.0048
 4935.840 -0.0433  0.0145
 4935.860 -0.0359  0.0195
 4935.880 -0.0198  0.0155
 4935.900 -0.0051  0.0049
 4935.920 -0.0012 -0.0045
 4935.940 -0.0062 -0.0048
 4935.960 -0.0117  0.0066
 4935.980 -0.0117  0.0241
 4936.000 -0.0068  0.0356
 4936.020 -0.0017  0.0319
 4936.040  0.0007  0.0139
 4936.060  0.0022 -0.0088
 4936.080  0.0049 -0.0242
 4936.100  0.0054 -0.0254
 4936.120 -0.0011 -0.0145
 4936.140 -0.0151  0.0000
 4936.160 -0.0302  0.0093
 4936.180 -0.0374  0.0094
 4936.200 -0.0329  0.0038
 4936.220 -0.0216  0.0005
 4936.240 -0.0121  0.0023
 4936.260 -0.0098  0.0043
 4936.280 -0.0152  0.0002
 4936.300 -0.0240 -0.0115
 4936.320 -0.0300 -0.0258
 4936.340 -0.0278 -0.0334
 4936.360 -0.0151 -0.0277
 4936.380  0.0044 -0.0110
 4936.400  0.0207  0.0085
 4936.420  0.0243  0.0234
 4936.440  0.0140  0.0279
 4936.460 -0.0018  0.0167
 4936.480 -0.0111 -0.0087
 4936.500 -0.0089 -0.0274
 4936.520 -0.0021 -0.0177
 4936.540 -0.0025  0.0120
 4936.560 -0.0181  0.0297
 4936.580 -0.0452  0.0165
 4936.600 -0.0621 -0.0098
 4936.620 -0.0513 -0.0183
 4936.640 -0.0230 -0.0007
 4936.660  0.0088  0.0275
 4936.680  0.0409  0.0438
 4936.700  0.0661  0.0356
 4936.720  0.0765  0.0121
 4936.740  0.0714 -0.0082
 4936.760  0.0537 -0.0174
 4936.780  0.0297 -0.0200
 4936.800  0.0074 -0.0206
 4936.820 -0.0089 -0.0194
 4936.840 -0.0190 -0.0141
 4936.860 -0.0229 -0.0039
 4936.880 -0.0213  0.0075
 4936.900 -0.0160  0.0119
 4936.920 -0.0121  0.0067
 4936.940 -0.0153 -0.0005
 4936.960 -0.0260 -0.0018
 4936.980 -0.0364 -0.0006
 4937.000 -0.0363 -0.0044
 4937.020 -0.0227 -0.0126
 4937.040 -0.0035 -0.0183
 4937.060  0.0080 -0.0171
 4937.080  0.0055 -0.0110
 4937.100 -0.0047 -0.0055
 4937.120 -0.0103 -0.0055
 4937.140 -0.0043 -0.0097
 4937.160  0.0078 -0.0108
 4937.180  0.0136 -0.0040
 4937.200  0.0058  0.0064
 4937.220 -0.0118  0.0129
 4937.240 -0.0276  0.0138
 4937.260 -0.0314  0.0111
 4937.280 -0.0216  0.0053
 4937.300 -0.0052 -0.0037
 4937.320  0.0081 -0.0116
 4937.340  0.0118 -0.0125
 4937.360  0.0066 -0.0050
 4937.380 -0.0019  0.0061
 4937.400 -0.0089  0.0131
 4937.420 -0.0126  0.0106
 4937.440 -0.0143  0.0010
 4937.460 -0.0162 -0.0063
 4937.480 -0.0197 -0.0052
 4937.500 -0.0223  0.0006
 4937.520 -0.0202  0.0041
 4937.540 -0.0123  0.0026
 4937.560 -0.0034 -0.0022
 4937.580 -0.0010 -0.0077
 4937.600 -0.0088 -0.0107
 4937.620 -0.0217 -0.0080
 4937.640 -0.0309  0.0014
 4937.660 -0.0319  0.0130
 4937.680 -0.0279  0.0188
 4937.700 -0.0252  0.0125
 4937.720 -0.0261 -0.0048
 4937.740 -0.0259 -0.0235
 4937.760 -0.0202 -0.0274
 4937.780 -0.0120 -0.0092
 4937.800 -0.0087  0.0159
 4937.820 -0.0141  0.0268
 4937.840 -0.0249  0.0207
 4937.860 -0.0325  0.0078
 4937.880 -0.0323 -0.0035
 4937.900 -0.0285 -0.0111
 4937.920 -0.0283 -0.0168
 4937.940 -0.0322 -0.0229
 4937.960 -0.0352 -0.0271
 4937.980 -0.0329 -0.0237
 4938.000 -0.0270 -0.0134
 4938.020 -0.0226 -0.0047
 4938.040 -0.0214 -0.0053
 4938.060 -0.0210 -0.0148
 4938.080 -0.0186 -0.0259
 4938.100 -0.0141 -0.0283
 4938.120 -0.0099 -0.0163
 4938.140 -0.0081  0.0037
 4938.160 -0.0082  0.0184
 4938.180 -0.0093  0.0215
 4938.200 -0.0119  0.0188
 4938.220 -0.0169  0.0175
 4938.240 -0.0235  0.0191
 4938.260 -0.0293  0.0208
 4938.280 -0.0330  0.0203
 4938.300 -0.0345  0.0187
 4938.320 -0.0340  0.0189
 4938.340 -0.0302  0.0199
 4938.360 -0.0214  0.0155
 4938.380 -0.0093  0.0030
 4938.400  0.0009 -0.0107
 4938.420  0.0046 -0.0169
 4938.440  0.0017 -0.0148
 4938.460 -0.0024 -0.0096
 4938.480 -0.0024 -0.0069
 4938.500  0.0019 -0.0079
 4938.520  0.0064 -0.0081
 4938.540  0.0064 -0.0021
 4938.560  0.0005  0.0064
 4938.580 -0.0088  0.0054
 4938.600 -0.0169 -0.0196
 4938.620 -0.0197 -1.0000
 4938.640 -0.0153 -1.0000
 4938.660 -0.0066 -1.0000
 4938.680 -0.0023 -1.0000
 4938.700 -0.0411 -1.0000
 4938.720 -0.1496 -1.0000
 4938.740 -0.2227 -1.0000
 4938.760 -0.1618 -1.0000
 4938.780 -0.0603 -0.1633
 4938.800 -0.0045 -0.0553
 4938.820  0.0477 -0.0321
 4938.840  0.1028 -0.0293
 4938.860  0.1080 -0.0127
 4938.880  0.0657  0.0110
 4938.900  0.0275  0.0290
 4938.920  0.0102  0.0310
 4938.940 -0.0006  0.0171
 4938.960 -0.0096 -0.0012
 4938.980 -0.0131 -0.0125
 4939.000 -0.0116 -0.0139
 4939.020 -0.0095 -0.0091
 4939.040 -0.0115 -0.0017
 4939.060 -0.0178  0.0050
 4939.080 -0.0232  0.0080
 4939.100 -0.0216  0.0044
 4939.120 -0.0120 -0.0067
 4939.140  0.0008 -0.0238
 4939.160  0.0083 -0.0412
 4939.180  0.0040 -0.0498
 4939.200 -0.0113 -0.0458
 4939.220 -0.0277 -0.0355
 4939.240 -0.0303 -0.0262
 4939.260 -0.0103 -0.0181
 4939.280  0.0234 -0.0088
 4939.300  0.0484  0.0027
 4939.320  0.0501  0.0148
 4939.340  0.0337  0.0238
 4939.360  0.0140  0.0266
 4939.380  0.0019  0.0238
 4939.400  0.0000  0.0190
 4939.420  0.0022  0.0162
 4939.440  0.0018  0.0165
 4939.460 -0.0026  0.0169
 4939.480 -0.0088  0.0131
 4939.500 -0.0147  0.0058
 4939.520 -0.0195  0.0026
 4939.540 -0.0222  0.0079
 4939.560 -0.0213  0.0159
 4939.580 -0.0158  0.0170
 4939.600 -0.0095  0.0078
 4939.620 -0.0083 -0.0067
 4939.640 -0.0143 -0.0158
 4939.660 -0.0224 -0.0108
 4939.680 -0.0250  0.0047
 4939.700 -0.0188  0.0183
 4939.720 -0.0105  0.0215
 4939.740 -0.0096  0.0155
 4939.760 -0.0187  0.0051
 4939.780 -0.0308 -0.0057
 4939.800 -0.0351 -0.0123
 4939.820 -0.0270 -0.0118
 4939.840 -0.0134 -0.0046
 4939.860 -0.0055  0.0068
 4939.880 -0.0067  0.0184
 4939.900 -0.0112  0.0237
 4939.920 -0.0112  0.0193
 4939.940 -0.0056  0.0093
 4939.960  0.0006  0.0012
 4939.980  0.0035 -0.0025
 4940.000  0.0034 -0.0054
 4940.020  0.0014 -0.0101
 4940.040 -0.0033 -0.0153
 4940.060 -0.0128 -0.0186
 4940.080 -0.0263 -0.0182
 4940.100 -0.0373 -0.0151
 4940.120 -0.0380 -0.0124
 4940.140 -0.0278 -0.0112
 4940.160 -0.0142 -0.0080
 4940.180 -0.0070 -0.0002
 4940.200 -0.0095  0.0085
 4940.220 -0.0153  0.0106
 4940.240 -0.0156  0.0019
 4940.260 -0.0083 -0.0151
 4940.280  0.0016 -0.0318
 4940.300  0.0079 -0.0382
 4940.320  0.0081 -0.0315
 4940.340  0.0047 -0.0192
 4940.360  0.0000 -0.0099
 4940.380 -0.0068 -0.0058
 4940.400 -0.0161 -0.0048
 4940.420 -0.0246 -0.0041
 4940.440 -0.0269 -0.0024
 4940.460 -0.0209 -0.0008
 4940.480 -0.0116 -0.0005
 4940.500 -0.0079 -0.0013
 4940.520 -0.0135 -0.0027
 4940.540 -0.0234 -0.0058
 4940.560 -0.0278 -0.0111
 4940.580 -0.0210 -0.0144
 4940.600 -0.0082 -0.0090
 4940.620  0.0000  0.0067
 4940.640 -0.0032  0.0263
 4940.660 -0.0148  0.0399
 4940.680 -0.0234  0.0401
 4940.700 -0.0188  0.0287
 4940.720 -0.0008  0.0182
 4940.740  0.0221  0.0248
 4940.760  0.0388 -1.0000
 4940.780  0.0429 -1.0000
 4940.800  0.0350 -1.0000
 4940.820  0.0183 -1.0000
 4940.840 -0.0213 -1.0000
 4940.860 -0.0938 -1.0000
 4940.880 -0.1366 -1.0000
